Rank,Card
2543,6846
2544,6802
2545,1123
2546,7578
2547,9563
2548,437
2549,1120
2550,3344
2551,9106
2552,3744
2553,3433
2554,7600
2555,8449
2556,5703
2557,5513
2558,9940
2559,4569
2560,9445
2561,9545
2562,5055
2563,4290
2564,7475
2565,980
2566,5368
2567,3849
2568,9512
2569,9910
2570,3586
2571,4406
2572,5372
2573,1094
2574,530
2575,6330
2576,9088
2577,3856
2578,2737
2579,593
2580,3971
2581,1196
2582,657
2583,364
2584,2029
2585,255
2586,2370
2587,8697
2588,7601
2589,7177
2590,961
2591,5860
2592,2446
2593,1206
2594,2191
2595,4721
2596,5039
2597,1752
2598,7515
2599,6161
2600,9634
2601,3220
2602,4029
2603,7359
2604,3522
2605,1950
2606,7442
2607,3132
2608,4063
2609,1750
2610,8163
2611,7230
2612,2277
2613,8120
2614,8174
2615,9253
2616,4068
2617,2122
2618,3544
2619,5735
2620,4002
2621,4897
2622,3445
2623,4942
2624,9529
2625,6900
2626,6883
2627,1084
2628,7028
2629,9613
2630,8744
2631,7338
2632,1318
2633,4833
2634,5536
2635,4226
2636,6507
2637,4446
2638,9928
2639,6877
2640,6696
2641,2948
2642,8721
2643,2031
2644,7185
2645,7946
2646,7933
2647,7058
2648,675
2649,3113
2650,9435
2651,2338
2652,3429
2653,9594
2654,102
2655,5029
2656,9907
2657,8564
2658,1489
2659,2392
2660,6123
2661,9535
2662,3778
2663,6801
2664,8491
2665,8747
2666,3808
2667,9851
2668,870
2669,6047
2670,2125
2671,4138
2672,4512
2673,3168
2674,1228
2675,9261
2676,843
2677,3709
2678,6110
2679,6117
2680,2000
2681,1864
2682,7372
2683,3418
2684,9604
2685,8495
2686,3482
2687,5275
2688,5523
2689,3701
2690,8718
2691,3147
2692,2155
2693,6884
2694,9494
2695,3406
2696,8192
2697,3187
2698,9847
2699,4662
2700,1456
2701,6820
2702,9857
2703,4405
2704,1157
2705,4739
2706,803
2707,2170
2708,9345
2709,4826
2710,1973
2711,1449
2712,2248
2713,461
2714,8059
2715,1607
2716,4391
2717,3255
2718,9378
2719,5821
2720,2651
2721,5734
2722,7269
2723,7255
2724,605
2725,5155
2726,5573
2727,8279
2728,222
2729,1186
2730,6712
2731,1730
2732,8363
2733,840
2734,1967
2735,4877
2736,2420
2737,1224
2738,2631
2739,5251
2740,4899
2741,4590
2742,7165
2743,8249
2744,3817
2745,3052
2746,8656
2747,5270
2748,6359
2749,8114
2750,2828
2751,4201
2752,8149
2753,3919
2754,5441
2755,7469
2756,4809
2757,5043
2758,566
2759,4078
2760,6918
2761,9862
2762,6310
2763,5495
2764,7622
2765,2443
2766,3737
2767,1154
2768,9581
2769,8245
2770,1538
2771,3663
2772,4498
2773,5539
2774,334
2775,746
2776,9654
2777,4700
2778,2955
2779,9774
2780,5540
2781,130
2782,1670
2783,2858
2784,267
2785,7624
2786,7030
2787,4045
2788,8760
2789,1572
2790,9242
2791,8502
2792,2784
2793,7299
2794,6745
2795,8151
2796,1551
2797,8677
2798,5822
2799,6604
2800,6549
2801,999
2802,7412
2803,2968
2804,5652
2805,2608
2806,9662
2807,703
2808,9656
2809,166
2810,5921
2811,8843
2812,5134
2813,6527
2814,7938
2815,2511
2816,6452
2817,8684
2818,7391
2819,3163
2820,531
2821,7468
2822,5963
2823,153
2824,8471
2825,2671
2826,8434
2827,2428
2828,4215
2829,8196
2830,7562
2831,9546
2832,3328
2833,5678
2834,1571
2835,2376
2836,8179
2837,1299
2838,8207
2839,574
2840,404
2841,1183
2842,8368
2843,591
2844,3764
2845,9498
2846,6576
2847,5123
2848,3267
2849,4610
2850,9489
2851,2473
2852,4294
2853,5239
2854,3250
2855,6121
2856,9405
2857,1711
2858,2603
2859,7719
2860,8121
2861,2267
2862,4648
2863,4194
2864,7583
2865,2419
2866,9236
2867,4767
2868,1070
2869,5569
2870,5253
2871,4137
2872,2691
2873,9047
2874,4692
2875,5565
2876,8427
2877,2954
2878,469
2879,78
2880,7987
2881,6580
2882,7866
2883,146
2884,8206
2885,1759
2886,6731
2887,9467
2888,9965
2889,2050
2890,9055
2891,9614
2892,2447
2893,3086
2894,6969
2895,1832
2896,2659
2897,6831
2898,9819
2899,9511
2900,8189
2901,8487
2902,8489
2903,7024
2904,3304
2905,4782
2906,123
2907,7882
2908,7279
2909,4253
2910,3122
2911,452
2912,2111
2913,38
2914,6500
2915,6768
2916,8201
2917,7950
2918,5671
2919,6568
2920,5060
2921,3959
2922,9901
2923,6005
2924,5294
2925,6647
2926,1045
2927,2765
2928,1653
2929,3951
2930,4751
2931,5478
2932,4857
2933,7900
2934,5520
2935,3388
2936,8853
2937,7607
2938,319
2939,8992
2940,7026
2941,1197
2942,4507
2943,7729
2944,4309
2945,231
2946,6363
2947,4901
2948,1596
2949,7756
2950,8647
2951,9813
2952,1806
2953,1954
2954,260
2955,4678
2956,8138
2957,4581
2958,8270
2959,1311
2960,4125
2961,3162
2962,1715
2963,5782
2964,1064
2965,1855
2966,338
2967,7523
2968,6788
2969,2411
2970,8636
2971,7056
2972,9137
2973,6845
2974,3290
2975,8580
2976,4686
2977,2291
2978,541
2979,7201
2980,6689
2981,3053
2982,2389
2983,3289
2984,6842
2985,2697
2986,6991
2987,3941
2988,6479
2989,3275
2990,2065
2991,3153
2992,3305
2993,4596
2994,4720
2995,2456
2996,4007
2997,8516
2998,4312
2999,9787
3000,6909
3001,3174
3002,1227
3003,200
3004,5603
3005,7093
3006,81
3007,9050
3008,8460
3009,7453
3010,8482
3011,9701
3012,317
3013,4875
3014,629
3015,2319
3016,2820
3017,9800
3018,1099
3019,8623
3020,8105
3021,1091
3022,578
3023,8875
3024,1582
3025,902
3026,6227
3027,6409
3028,2123
3029,3676
3030,5273
3031,3539
3032,4842
3033,7054
3034,9574
3035,7887
3036,4458
3037,9629
3038,2782
3039,6704
3040,9958
3041,4710
3042,7964
3043,5944
3044,4191
3045,2059
3046,9950
3047,8851
3048,9260
3049,7121
3050,3280
3051,3195
3052,5002
3053,191
3054,3393
3055,1018
3056,5597
3057,5517
3058,5598
3059,5137
3060,2142
3061,9140
3062,7048
3063,1999
3064,8539
3065,5602
3066,6511
3067,315
3068,623
3069,8610
3070,8834
3071,5601
3072,5666
3073,6082
3074,4044
3075,4986
3076,8728
3077,6562
3078,5488
3079,9863
3080,1927
3081,6621
3082,3404
3083,7331
3084,8006
3085,4504
3086,1137
3087,138
3088,4846
3089,2374
3090,3926
3091,5662
3092,9207
3093,8625
3094,4597
3095,5899
3096,7406
3097,34
3098,2839
3099,953
3100,512
3101,5952
3102,8645
3103,9663
3104,2220
3105,2329
3106,5628
3107,1372
3108,3730
3109,9464
3110,4987
3111,6912
3112,460
3113,2725
3114,186
3115,8919
3116,3505
3117,996
3118,4380
3119,3598
3120,1121
3121,3061
3122,2234
3123,6416
3124,7260
3125,6145
3126,4874
3127,7014
3128,9998
3129,3031
3130,2454
3131,869
3132,6824
3133,7754
3134,327
3135,2261
3136,7609
3137,505
3138,1939
3139,8061
3140,27
3141,8323
3142,7288
3143,4851
3144,3459
3145,8341
3146,6653
3147,7491
3148,709
3149,8127
3150,565
3151,6865
3152,2022
3153,4307
3154,2495
3155,2033
3156,2409
3157,1141
3158,1036
3159,2636
3160,8524
3161,372
3162,7893
3163,2645
3164,513
3165,9641
3166,5045
3167,3708
3168,1217
3169,4298
3170,2660
3171,7106
3172,2600
3173,1616
3174,500
3175,4287
3176,6118
3177,6446
3178,1047
3179,1129
3180,6448
3181,4330
3182,9091
3183,5401
3184,5755
3185,8844
3186,7761
3187,861
3188,6844
3189,3080
3190,1914
3191,5624
3192,8665
3193,300
3194,3324
3195,1842
3196,9056
3197,949
3198,8014
3199,5622
3200,9275
3201,7656
3202,4321
3203,2957
3204,8388
3205,6080
3206,8242
3207,1547
3208,924
3209,2161
3210,7747
3211,9756
3212,8097
3213,6978
3214,1998
3215,2209
3216,5161
3217,3878
3218,9364
3219,595
3220,391
3221,3993
3222,1104
3223,4786
3224,3485
3225,659
3226,8017
3227,6972
3228,9471
3229,2712
3230,4041
3231,9392
3232,4917
3233,2685
3234,9125
3235,814
3236,789
3237,4562
3238,4481
3239,1201
3240,8247
3241,7629
3242,1398
3243,4383
3244,6339
3245,942
3246,9861
3247,5524
3248,7112
3249,6133
3250,6214
3251,5806
3252,4979
3253,2255
3254,2081
3255,4475
3256,1195
3257,3757
3258,9065
3259,2127
3260,1719
3261,8232
3262,192
3263,4025
3264,6488
3265,2097
3266,9506
3267,3480
3268,7303
3269,1410
3270,682
3271,4730
3272,5965
3273,6873
3274,8882
3275,3367
3276,3380
3277,7388
3278,9932
3279,5437
3280,2492
3281,6170
3282,2887
3283,830
3284,1820
3285,6211
3286,6870
3287,3085
3288,6585
3289,2665
3290,1046
3291,7379
3292,96
3293,8311
3294,1208
3295,9366
3296,9921
3297,9359
3298,4388
3299,4499
3300,137
3301,6675
3302,8262
3303,5074
3304,4894
3305,1275
3306,7284
3307,1626
3308,4460
3309,5216
3310,8615
3311,569
3312,3361
3313,9930
3314,6499
3315,3912
3316,1979
3317,6003
3318,5185
3319,3872
3320,2221
3321,2024
3322,6775
3323,7057
3324,9183
3325,5564
3326,6774
3327,1491
3328,3548
3329,1131
3330,3095
3331,4971
3332,1495
3333,7433
3334,5175
3335,471
3336,6631
3337,3667
3338,3649
3339,8167
3340,5939
3341,29
3342,2793
3343,367
3344,2678
3345,9927
3346,7867
3347,4206
3348,9408
3349,3963
3350,7443
3351,3563
3352,9465
3353,9655
3354,4432
3355,2728
3356,2460
3357,3204
3358,8997
3359,4163
3360,2474
3361,9510
3362,8902
3363,5172
3364,3141
3365,158
3366,4995
3367,5617
3368,2401
3369,4988
3370,1529
3371,1501
3372,7625
3373,7291
3374,3116
3375,5674
3376,86
3377,1179
3378,8092
3379,7885
3380,3564
3381,5723
3382,2415
3383,5902
3384,7125
3385,5202
3386,5472
3387,9692
3388,1651
3389,2989
3390,7991
3391,8504
3392,7242
3393,4969
3394,1878
3395,1199
3396,7580
3397,1207
3398,5139
3399,5935
3400,1584
3401,5355
3402,9548
3403,9915
3404,2975
3405,8216
3406,890
3407,5781
3408,352
3409,1816
3410,6376
3411,7405
3412,8303
3413,4399
3414,8082
3415,2171
3416,151
3417,5561
3418,8792
3419,1762
3420,9406
3421,7825
3422,8719
3423,2239
3424,7431
3425,8565
3426,1437
3427,2115
3428,4171
3429,294
3430,7736
3431,250
3432,7502
3433,5814
3434,421
3435,9082
3436,1241
3437,3020
3438,7781
3439,3160
3440,7154
3441,4624
3442,3592
3443,9611
3444,7384
3445,7084
3446,5872
3447,6343
3448,3260
3449,8400
3450,3431
3451,7302
3452,3602
3453,6032
3454,9809
3455,7723
3456,3699
3457,6613
3458,8954
3459,555
3460,1089
3461,1336
3462,7041
3463,7506
3464,5778
3465,6324
3466,3533
3467,6146
3468,4255
3469,7136
3470,9748
3471,2318
3472,8218
3473,9049
3474,5288
3475,4723
3476,8261
3477,8541
3478,2396
3479,8750
3480,9677
3481,9680
3482,3753
3483,6273
3484,7394
3485,2610
3486,9995
3487,8910
3488,1857
3489,3705
3490,3631
3491,1784
3492,6743
3493,398
3494,3614
3495,1568
3496,4800
3497,8355
3498,4961
3499,5818
3500,8441
3501,6606
3502,252
3503,7271
3504,7441
3505,1873
3506,8614
3507,5817
3508,6425
3509,7066
3510,6449
3511,4433
3512,150
3513,9891
3514,286
3515,9599
3516,7169
3517,1625
3518,6366
3519,9885
3520,2734
3521,4203
3522,4337
3523,8214
3524,3920
3525,3945
3526,9578
3527,2195
3528,2099
3529,2214
3530,8714
3531,7175
3532,7117
3533,2639
3534,1325
3535,2710
3536,9690
3537,9057
3538,9286
3539,3352
3540,8537
3541,7108
3542,7035
3543,6756
3544,6301
3545,72
3546,4803
3547,6125
3548,7218
3549,1344
3550,139
3551,4047
3552,517
3553,1095
3554,4414
3555,9876
3556,5073
3557,1562
3558,4793
3559,3180
3560,3422
3561,763
3562,4313
3563,474
3564,8862
3565,1606
3566,1919
3567,5166
3568,1502
3569,5343
3570,2649
3571,9167
3572,839
3573,6994
3574,6989
3575,7205
3576,6353
3577,3697
3578,9482
3579,9318
3580,4140
3581,9422
3582,9811
3583,3591
3584,4697
3585,1376
3586,5102
3587,8746
3588,8891
3589,2967
3590,9034
3591,940
3592,4621
3593,6074
3594,8397
3595,8418
3596,1443
3597,9805
3598,1563
3599,8025
3600,3167
3601,8290
3602,7017
3603,6724
3604,5637
3605,120
3606,283
3607,9992
3608,3976
3609,6119
3610,7815
3611,3535
3612,873
3613,7252
3614,8509
3615,305
3616,3597
3617,1468
3618,3989
3619,5769
3620,5382
3621,7145
3622,1404
3623,8856
3624,6610
3625,8837
3626,342
3627,1366
3628,8801
3629,2696
3630,6325
3631,8809
3632,4633
3633,6741
3634,5992
3635,2563
3636,9892
3637,1339
3638,9011
3639,4149
3640,8618
3641,1535
3642,7988
3643,3732
3644,1127
3645,6039
3646,1676
3647,8627
3648,8788
3649,3156
3650,6538
3651,4823
3652,6594
3653,3385
3654,8532
3655,9840
3656,7858
3657,3345
3658,5623
3659,4814
3660,2197
3661,177
3662,6599
3663,3643
3664,147
3665,783
3666,6099
3667,2773
3668,2520
3669,3451
3670,9974
3671,8972
3672,7984
3673,4855
3674,1965
3675,5871
3676,1189
3677,2769
3678,4683
3679,2112
3680,2279
3681,8896
3682,2247
3683,5086
3684,8637
3685,2985
3686,1766
3687,8570
3688,9369
3689,4755
3690,2526
3691,6048
3692,6140
3693,1385
3694,9410
3695,8988
3696,5772
3697,2851
3698,2160
3699,6910
3700,3365
3701,7067
3702,6608
3703,4076
3704,6767
3705,7556
3706,1859
3707,3269
3708,3217
3709,5526
3710,7777
3711,7703
3712,9761
3713,2882
3714,6073
3715,7142
3716,6028
3717,6915
3718,8321
3719,6489
3720,4222
3721,4049
3722,4059
3723,5527
3724,8679
3725,7978
3726,7152
3727,5575
3728,1307
3729,516
3730,2084
3731,1078
3732,1134
3733,8144
3734,4467
3735,162
3736,8228
3737,1441
3738,2184
3739,9403
3740,2080
3741,2536
3742,6322
3743,8870
3744,2927
3745,6202
3746,6981
3747,2888
3748,2969
3749,1877
3750,5419
3751,4912
3752,4188
3753,7864
3754,9790
3755,5794
3756,993
3757,8056
3758,7340
3759,1085
3760,2064
3761,7489
3762,9184
3763,4348
3764,7315
3765,7697
3766,5114
3767,6298
3768,4976
3769,8530
3770,299
3771,7726
3772,2892
3773,1740
3774,5562
3775,743
3776,6198
3777,7678
3778,7804
3779,7404
3780,83
3781,1239
3782,7688
3783,8175
3784,8474
3785,6905
3786,5499
3787,6372
3788,812
3789,7004
3790,3570
3791,2901
3792,7229
3793,8044
3794,8253
3795,1166
3796,7029
3797,1262
3798,1760
3799,3964
3800,9864
3801,597
3802,6253
3803,3675
3804,7113
3805,7040
3806,6661
3807,5476
3808,9960
3809,7204
3810,9653
3811,8567
3812,8049
3813,7560
3814,9906
3815,8338
3816,7627
3817,3416
3818,2266
3819,1059
3820,7212
3821,5785
3822,7731
3823,962
3824,1017
3825,5274
3826,5339
3827,6050
3828,1365
3829,2597
3830,5767
3831,4704
3832,5178
3833,8946
3834,4536
3835,7378
3836,8462
3837,4502
3838,2528
3839,2731
3840,316
3841,4991
3842,5532
3843,8322
3844,8688
3845,9775
3846,8753
3847,5981
3848,559
3849,1305
3850,7283
3851,5300
3852,2981
3853,6391
3854,711
3855,290
3856,6793
3857,8808
3858,672
3859,3928
3860,5456
3861,7227
3862,9297
3863,1009
3864,4887
3865,8993
3866,5590
3867,654
3868,7363
3869,9694
3870,5498
3871,681
3872,8361
3873,3313
3874,3783
3875,4485
3876,480
3877,6926
3878,4034
3879,7879
3880,9752
3881,4020
3882,6246
3883,2041
3884,1444
3885,3741
3886,4551
3887,7598
3888,97
3889,9727
3890,7146
3891,7188
3892,7144
3893,9730
3894,1466
3895,9486
3896,1555
3897,6995
3898,2515
3899,2037
3900,563
3901,3498
3902,1843
3903,7849
3904,6365
3905,7662
3906,1791
3907,3069
3908,4712
3909,1866
3910,6209
3911,6163
3912,9374
3913,2588
3914,5420
3915,7133
3916,1944
3917,9849
3918,699
3919,7759
3920,5749
3921,4583
3922,5489
3923,8553
3924,9032
3925,5999
3926,5970
3927,7476
3928,2577
3929,209
3930,3390
3931,903
3932,9601
3933,1294
3934,7336
3935,3005
3936,9600
3937,8370
3938,2393
3939,196
3940,5991
3941,7597
3942,7272
3943,7526
3944,5609
3945,1810
3946,6659
3947,7294
3948,1256
3949,4461
3950,2973
3951,6866
3952,9427
3953,3176
3954,8465
3955,4925
3956,7022
3957,5021
3958,6095
3959,9296
3960,1345
3961,9347
3962,1899
3963,4669
3964,5629
3965,3257
3966,5866
3967,2136
3968,1293
3969,4486
3970,3410
3971,53
3972,8574
3973,5233
3974,938
3975,7675
3976,7911
3977,8141
3978,8508
3979,7862
3980,8202
3981,7321
3982,7830
3983,9795
3984,8034
3985,630
3986,6813
3987,8981
3988,3800
3989,4658
3990,3954
3991,5317
3992,5578
3993,3554
3994,3398
3995,5232
3996,8742
3997,1153
3998,4277
3999,1618
4000,8183
4001,9458
4002,2188
4003,7322
4004,1659
4005,3623
4006,1918
4007,8414
4008,9717
4009,5824
4010,6060
4011,5236
4012,3712
4013,1641
4014,143
4015,2435
4016,1476
4017,3221
4018,2535
4019,7392
4020,207
4021,1039
4022,2885
4023,6404
4024,8085
4025,1042
4026,6400
4027,7604
4028,8166
4029,6481
4030,3253
4031,9887
4032,1498
4033,2175
4034,1834
4035,727
4036,6471
4037,3302
4038,2705
4039,4258
4040,7429
4041,9632
4042,6085
4043,3547
4044,457
4045,8800
4046,9400
4047,9852
4048,9197
4049,7778
4050,4156
4051,6791
4052,6785
4053,1512
4054,3392
4055,6784
4056,9976
4057,1190
4058,5537
4059,5348
4060,3077
4061,8086
4062,2564
4063,5962
4064,3875
4065,5618
4066,7727
4067,9143
4068,1785
4069,8356
4070,6923
4071,3965
4072,747
4073,9215
4074,4449
4075,2825
4076,779
4077,4286
4078,4241
4079,6975
4080,6207
4081,737
4082,5891
4083,2359
4084,4902
4085,5906
4086,7986
4087,9480
4088,5835
4089,9460
4090,2062
4091,3382
4092,9850
4093,6850
4094,4703
4095,715
4096,4292
4097,6567
4098,6212
4099,3013
4100,3378
4101,7361
4102,8379
4103,2717
4104,5183
4105,188
4106,731
4107,8366
4108,7216
4109,4229
4110,8411
4111,7409
4112,8337
4113,8815
4114,5838
4115,7561
4116,4563
4117,5417
4118,7957
4119,5429
4120,9270
4121,1019
4122,3546
4123,8789
4124,7896
4125,6641
4126,4032
4127,9706
4128,1579
4129,3567
4130,1794
4131,7246
4132,6058
4133,6367
4134,4525
4135,9731
4136,9247
4137,2833
4138,1767
4139,2729
4140,476
4141,7850
4142,2240
4143,3354
4144,9093
4145,971
4146,6018
4147,7897
4148,1261
4149,8613
4150,8358
4151,7
4152,5880
4153,6442
4154,4647
4155,8013
4156,1722
4157,7126
4158,3503
4159,6154
4160,8038
4161,174
4162,325
4163,2003
4164,2783
4165,5284
4166,4239
4167,9423
4168,6302
4169,1754
4170,7928
4171,2720
4172,5225
4173,9721
4174,3121
4175,4202
4176,6748
4177,5525
4178,9984
4179,216
4180,6088
4181,2468
4182,3238
4183,4526
4184,4436
4185,2794
4186,9959
4187,9572
4188,9478
4189,8763
4190,450
4191,8304
4192,1158
4193,9526
4194,2594
4195,289
4196,360
4197,5087
4198,268
4199,4272
4200,7104
4201,7681
4202,825
4203,7518
4204,3555
4205,2987
4206,6370
4207,3216
4208,1292
4209,2032
4210,6308
4211,9264
4212,2654
4213,5589
4214,2657
4215,847
4216,1518
4217,2518
4218,754
4219,2946
4220,2260
4221,8982
4222,6134
4223,417
4224,5642
4225,9695
4226,9301
4227,4544
4228,9053
4229,576
4230,3632
4231,8371
4232,9234
4233,4320
4234,2117
4235,2556
4236,3082
4237,1580
4238,1053
4239,3797
4240,3460
4241,2356
4242,7002
4243,3494
4244,5427
4245,7326
4246,710
4247,4679
4248,2936
4249,9972
4250,7828
4251,7993
4252,6305
4253,1808
4254,8472
4255,8903
4256,906
4257,6167
4258,4983
4259,1304
4260,7780
4261,1526
4262,8782
4263,5405
4264,8536
4265,6662
4266,4787
4267,5779
4268,1786
4269,7366
4270,2235
4271,9496
4272,872
4273,5863
4274,2771
4275,1527
4276,3154
4277,5432
4278,5915
4279,3913
4280,668
4281,758
4282,5987
4283,1692
4284,9148
4285,3169
4286,3804
4287,1284
4288,2524
4289,1319
4290,4069
4291,112
4292,9277
4293,9963
4294,8100
4295,5973
4296,3766
4297,9289
4298,1
4299,4274
4300,914
4301,5545
4302,8859
4303,4914
4304,8557
4305,3908
4306,1798
4307,4300
4308,2085
4309,8799
4310,9311
4311,3589
4312,1997
4313,2410
4314,821
4315,5375
4316,1814
4317,5656
4318,8690
4319,4015
4320,9226
4321,4368
4322,7323
4323,1178
4324,1648
4325,3573
4326,7720
4327,7672
4328,3679
4329,4465
4330,1773
4331,7471
4332,4780
4333,3925
4334,7082
4335,6818
4336,3541
4337,2090
4338,4553
4339,8081
4340,8909
4341,4749
4342,1386
4343,1990
4344,2880
4345,135
4346,1067
4347,3234
4348,8726
4349,7364
4350,3682
4351,5627
4352,3057
4353,5819
4354,4393
4355,6769
4356,506
4357,9745
4358,6176
4359,7189
4360,9396
4361,7876
4362,220
4363,9791
4364,9280
4365,8051
4366,5147
4367,6075
4368,7420
4369,9497
4370,3212
4371,7314
4372,7197
4373,2979
4374,564
4375,3527
4376,1695
4377,6650
4378,6525
4379,9576
4380,8432
4381,3401
4382,5483
4383,1066
4384,6475
4385,8320
4386,8444
4387,1938
4388,8730
4389,485
4390,6838
4391,6904
4392,8377
4393,4362
4394,8807
4395,9924
4396,2898
4397,7111
4398,818
4399,2961
4400,4735
4401,40
4402,4601
4403,5567
4404,291
4405,9530
4406,3340
4407,698
4408,1185
4409,451
4410,3509
4411,8439
4412,3590
4413,3091
4414,5668
4415,8284
4416,5557
4417,2139
4418,5984
4419,6590
4420,3228
4421,6414
4422,9810
4423,7948
4424,7584
4425,3038
4426,6984
4427,7250
4428,7385
4429,4923
4430,2298
4431,9627
4432,4822
4433,2358
4434,8009
4435,7767
4436,1932
4437,1242
4438,4779
4439,3436
4440,8846
4441,6222
4442,5011
4443,9470
4444,2943
4445,3802
4446,4816
4447,9204
4448,1829
4449,7805
4450,4371
4451,414
4452,3239
4453,5326
4454,8549
4455,4890
4456,4812
4457,1080
4458,1394
4459,8775
4460,6837
4461,4792
4462,6072
4463,4219
4464,503
4465,5950
4466,3520
4467,9352
4468,9551
4469,8405
4470,2902
4471,1397
4472,7209
4473,9646
4474,3852
4475,6037
4476,8855
4477,3383
4478,2525
4479,1107
4480,5514
4481,5699
4482,52
4483,4066
4484,9794
4485,2219
4486,9501
4487,5577
4488,2516
4489,9954
4490,1860
4491,9933
4492,7884
4493,8606
4494,1517
4495,8631
4496,5560
4497,8428
4498,1588
4499,927
4500,5040
4501,1460
4502,4357
4503,7488
4504,3497
4505,9605
4506,3001
4507,9871
4508,8865
4509,8297
4510,4980
4511,7870
4512,2281
4513,8288
4514,7470
4515,9777
4516,7996
4517,6280
4518,241
4519,6807
4520,3000
4521,1504
4522,4133
4523,8274
4524,3722
4525,1136
4526,6434
4527,4200
4528,7454
4529,110
4530,6930
4531,9582
4532,7358
4533,8897
4534,9092
4535,6104
4536,9114
4537,2464
4538,1007
4539,9430
4540,5486
4541,5916
4542,5861
4543,2387
4544,7129
4545,6279
4546,7007
4547,826
4548,1901
4549,2218
4550,2002
4551,8126
4552,1780
4553,5282
4554,7094
4555,4097
4556,4021
4557,1218
4558,6311
4559,7790
4560,1709
4561,3588
4562,3182
4563,1818
4564,6868
4565,3794
4566,8663
4567,7639
4568,8055
4569,1395
4570,6351
4571,105
4572,5839
4573,3833
4574,9615
4575,2938
4576,4623
4577,9733
4578,1479
4579,1742
4580,7972
4581,1280
4582,580
4583,4523
4584,4848
4585,1640
4586,4837
4587,8110
4588,9570
4589,1977
4590,113
4591,7534
4592,9089
4593,4304
4594,7843
4595,7770
4596,977
4597,6097
4598,5451
4599,9789
4600,1413
4601,3604
4602,6250
4603,9657
4604,9033
4605,7149
4606,2595
4607,1051
4608,9821
4609,3825
4610,4264
4611,9101
4612,1972
4613,2643
4614,8497
4615,7408
4616,8158
4617,1033
4618,7904
4619,4123
4620,7297
4621,1351
4622,4860
4623,7528
4624,3123
4625,7238
4626,4756
4627,8798
4628,5037
4629,5490
4630,6135
4631,7353
4632,1216
4633,9391
4634,7292
4635,7554
4636,3259
4637,2772
4638,6671
4639,9846
4640,9012
4641,6064
4642,946
4643,6931
4644,8829
4645,5
4646,224
4647,8036
4648,2349
4649,7943
4650,4701
4651,9522
4652,176
4653,2363
4654,3320
4655,4456
4656,2124
4657,4291
4658,5604
4659,3083
4660,5568
4661,1269
4662,8672
4663,1940
4664,7432
4665,3776
4666,3279
4667,8191
4668,5675
4669,3842
4670,244
4671,3684
4672,4876
4673,4280
4674,415
4675,1643
4676,8860
4677,5229
4678,8803
4679,2278
4680,1006
4681,3230
4682,6470
4683,6287
4684,3795
4685,3610
4686,1231
4687,324
4688,4927
4689,7872
4690,2151
4691,5289
4692,1215
4693,9786
4694,6144
4695,5367
4696,4840
4697,6888
4698,6823
4699,7758
4700,6041
4701,6618
4702,3638
4703,4245
4704,2314
4705,881
4706,5381
4707,8231
4708,3569
4709,5812
4710,4643
4711,5010
4712,6595
4713,4865
4714,9837
4715,4435
4716,6882
4717,6335
4718,9266
4719,3721
4720,6879
4721,4513
4722,9291
4723,2440
4724,4480
4725,5088
4726,9448
4727,9773
4728,2058
4729,269
4730,9023
4731,1969
4732,3845
4733,9854
4734,9841
4735,8609
4736,9547
4737,2621
4738,4346
4739,7708
4740,7700
4741,8723
4742,558
4743,171
4744,8555
4745,8693
4746,1993
4747,6254
4748,6645
4749,6810
4750,3850
4751,4841
4752,61
4753,3172
4754,7192
4755,5070
4756,320
4757,2940
4758,9321
4759,4214
4760,9757
4761,1198
4762,3606
4763,1013
4764,8031
4765,3691
4766,4746
4767,9554
4768,9504
4769,2196
4770,2527
4771,1295
4772,2589
4773,3004
4774,8649
4775,7542
4776,4254
4777,249
4778,6336
4779,7982
4780,5127
4781,4982
4782,909
4783,6066
4784,136
4785,9302
4786,548
4787,8165
4788,632
4789,1482
4790,6215
4791,1150
4792,6417
4793,995
4794,5255
4795,5856
4796,8060
4797,7451
4798,3512
4799,5845
4800,9348
4801,9917
4802,9086
4803,9816
4804,9412
4805,6771
4806,3316
4807,1893
4808,6086
4809,3942
4810,5406
4811,4308
4812,2814
4813,7657
4814,1388
4815,1423
4816,169
4817,8735
4818,279
4819,60
4820,9193
4821,6971
4822,7492
4823,4784
4824,4105
4825,4246
4826,5943
4827,4115
4828,4706
4829,7579
4830,7787
4831,7171
4832,7293
4833,164
4834,4926
4835,21
4836,2096
4837,6023
4838,3688
4839,4989
4840,2477
4841,9564
4842,4903
4843,8974
4844,4037
4845,2206
4846,4384
4847,7052
4848,9666
4849,5154
4850,328
4851,5512
4852,9880
4853,2857
4854,3662
4855,440
4856,57
4857,4580
4858,5452
4859,7224
4860,7074
4861,3331
4862,3146
4863,1357
4864,5669
4865,2257
4866,8699
4867,9256
4868,4144
4869,7267
4870,2604
4871,3379
4872,5535
4873,9338
4874,859
4875,1056
4876,2372
4877,9360
4878,2554
4879,6004
4880,9171
4881,7278
4882,7974
4883,7225
4884,6035
4885,2246
4886,552
4887,7791
4888,9168
4889,1035
4890,8139
4891,3165
4892,4570
4893,8757
4894,9444
4895,1585
4896,2614
4897,4271
4898,9709
4899,572
4900,4882
4901,2471
4902,6197
4903,8857
4904,3235
4905,4960
4906,9395
4907,9457
4908,2532
4909,9367
4910,257
4911,6732
