Rank,Card
2543,7717
2544,3010
2545,2029
2546,3976
2547,9122
2548,9088
2549,1593
2550,5461
2551,3573
2552,9967
2553,6076
2554,5177
2555,2957
2556,904
2557,2130
2558,3850
2559,8624
2560,2340
2561,1430
2562,3239
2563,6196
2564,2772
2565,2511
2566,9372
2567,8876
2568,7505
2569,2074
2570,6426
2571,2975
2572,6565
2573,6395
2574,7713
2575,3536
2576,5392
2577,4207
2578,4037
2579,243
2580,5964
2581,8029
2582,8842
2583,9464
2584,1390
2585,6555
2586,5095
2587,7760
2588,7666
2589,1562
2590,457
2591,7775
2592,3642
2593,5035
2594,3949
2595,8399
2596,3330
2597,1675
2598,8369
2599,4769
2600,1631
2601,4416
2602,8848
2603,9791
2604,4253
2605,5302
2606,3819
2607,2393
2608,2745
2609,4099
2610,1886
2611,5950
2612,5500
2613,4815
2614,858
2615,7389
2616,5040
2617,591
2618,8572
2619,1476
2620,9316
2621,9292
2622,5483
2623,4652
2624,2327
2625,1703
2626,6974
2627,5372
2628,3844
2629,6422
2630,7897
2631,5740
2632,8190
2633,7852
2634,7914
2635,4333
2636,7051
2637,7178
2638,701
2639,4288
2640,9335
2641,5482
2642,7858
2643,7888
2644,3815
2645,6777
2646,9098
2647,4693
2648,5133
2649,8639
2650,3832
2651,5980
2652,8945
2653,5255
2654,3017
2655,8074
2656,3654
2657,4571
2658,5614
2659,9692
2660,1198
2661,1507
2662,7127
2663,1873
2664,5538
2665,1403
2666,9384
2667,8831
2668,7215
2669,1228
2670,4536
2671,8134
2672,2411
2673,5326
2674,6204
2675,1647
2676,4449
2677,5428
2678,8961
2679,7071
2680,9942
2681,930
2682,8727
2683,7618
2684,6497
2685,1853
2686,3025
2687,3659
2688,4411
2689,1936
2690,6020
2691,8066
2692,4133
2693,7597
2694,1395
2695,2561
2696,321
2697,2665
2698,3896
2699,2775
2700,9102
2701,3295
2702,9597
2703,8601
2704,1284
2705,1828
2706,147
2707,6065
2708,6802
2709,2065
2710,7043
2711,173
2712,8083
2713,538
2714,6360
2715,592
2716,7548
2717,9936
2718,1419
2719,1814
2720,2207
2721,1512
2722,8311
2723,7418
2724,3465
2725,5814
2726,4921
2727,7430
2728,8118
2729,4774
2730,581
2731,2907
2732,7265
2733,1204
2734,7740
2735,7981
2736,7674
2737,4822
2738,9762
2739,9514
2740,8760
2741,174
2742,2214
2743,4101
2744,7980
2745,7059
2746,5636
2747,5626
2748,6582
2749,2672
2750,6508
2751,8260
2752,2987
2753,9144
2754,8767
2755,4098
2756,1843
2757,8548
2758,127
2759,3391
2760,3448
2761,6961
2762,900
2763,9735
2764,8651
2765,2272
2766,2349
2767,2179
2768,482
2769,933
2770,6071
2771,4014
2772,9595
2773,9991
2774,5691
2775,7600
2776,8621
2777,6783
2778,9682
2779,2427
2780,6536
2781,8641
2782,2527
2783,1392
2784,5485
2785,3880
2786,8237
2787,5415
2788,6038
2789,8660
2790,7677
2791,9495
2792,7591
2793,9171
2794,3977
2795,3962
2796,4076
2797,1266
2798,1520
2799,3242
2800,8934
2801,8936
2802,7188
2803,7564
2804,7058
2805,2142
2806,8535
2807,7636
2808,2181
2809,8254
2810,6595
2811,7482
2812,4317
2813,607
2814,7559
2815,3392
2816,3764
2817,7683
2818,1540
2819,5838
2820,7014
2821,6639
2822,9164
2823,4259
2824,4393
2825,4824
2826,4065
2827,1009
2828,3204
2829,9779
2830,1489
2831,1122
2832,1980
2833,8402
2834,5162
2835,5733
2836,4310
2837,6687
2838,9320
2839,3939
2840,1501
2841,3476
2842,1916
2843,1479
2844,7451
2845,3046
2846,9053
2847,5449
2848,4507
2849,9491
2850,6208
2851,6050
2852,3816
2853,8937
2854,8497
2855,6006
2856,3789
2857,3883
2858,1673
2859,7882
2860,3990
2861,9094
2862,6778
2863,4088
2864,6433
2865,1683
2866,6606
2867,7769
2868,5475
2869,6532
2870,8935
2871,8683
2872,8366
2873,6988
2874,9978
2875,3647
2876,9834
2877,7913
2878,1901
2879,6159
2880,5961
2881,6825
2882,1344
2883,356
2884,7575
2885,7367
2886,5204
2887,8538
2888,5205
2889,5096
2890,8714
2891,5584
2892,995
2893,3250
2894,6021
2895,9195
2896,1353
2897,4500
2898,3407
2899,123
2900,6638
2901,9659
2902,3762
2903,2807
2904,7119
2905,2109
2906,1129
2907,5306
2908,6891
2909,4491
2910,9634
2911,7549
2912,3346
2913,6840
2914,380
2915,6420
2916,4043
2917,4992
2918,4753
2919,1569
2920,952
2921,2180
2922,1347
2923,720
2924,5434
2925,2283
2926,9270
2927,3652
2928,363
2929,8476
2930,9139
2931,6428
2932,7009
2933,652
2934,6187
2935,1785
2936,547
2937,7124
2938,5417
2939,5000
2940,4784
2941,276
2942,9417
2943,6280
2944,7017
2945,4911
2946,2560
2947,2350
2948,1554
2949,1207
2950,8261
2951,7828
2952,761
2953,137
2954,3808
2955,4257
2956,5471
2957,8579
2958,1756
2959,282
2960,9238
2961,6895
2962,8963
2963,6291
2964,9572
2965,3422
2966,1429
2967,8686
2968,6749
2969,5797
2970,5925
2971,7906
2972,9442
2973,401
2974,9467
2975,8226
2976,9952
2977,519
2978,1776
2979,2710
2980,398
2981,2878
2982,7592
2983,5182
2984,1234
2985,8091
2986,1193
2987,1010
2988,417
2989,3575
2990,1397
2991,6884
2992,6075
2993,4460
2994,2691
2995,6668
2996,1069
2997,7015
2998,7066
2999,5887
3000,5898
3001,4478
3002,6218
3003,7498
3004,6336
3005,7493
3006,6506
3007,6152
3008,236
3009,38
3010,8813
3011,6098
3012,3495
3013,3203
3014,5448
3015,1299
3016,6090
3017,4035
3018,7052
3019,631
3020,4738
3021,604
3022,7409
3023,3616
3024,4971
3025,2618
3026,989
3027,261
3028,9352
3029,523
3030,8667
3031,5091
3032,9490
3033,4294
3034,2156
3035,2082
3036,7274
3037,5185
3038,37
3039,5761
3040,8274
3041,1364
3042,2250
3043,4668
3044,6651
3045,9041
3046,9014
3047,5511
3048,1145
3049,7850
3050,4873
3051,2278
3052,8125
3053,9210
3054,9394
3055,5790
3056,6701
3057,7693
3058,9586
3059,9567
3060,5143
3061,5136
3062,9326
3063,7590
3064,3455
3065,1051
3066,453
3067,9328
3068,4573
3069,777
3070,5043
3071,2087
3072,5572
3073,4794
3074,2162
3075,2372
3076,4603
3077,7355
3078,7694
3079,5660
3080,6105
3081,8665
3082,1425
3083,1937
3084,6373
3085,62
3086,7940
3087,7579
3088,4622
3089,9976
3090,4906
3091,8188
3092,4752
3093,7932
3094,567
3095,1157
3096,5419
3097,8000
3098,362
3099,4284
3100,9888
3101,3253
3102,6667
3103,9973
3104,4520
3105,5116
3106,1394
3107,9656
3108,5291
3109,7938
3110,2412
3111,2171
3112,7117
3113,5052
3114,4220
3115,5741
3116,4739
3117,7601
3118,5743
3119,4863
3120,1762
3121,3171
3122,313
3123,9379
3124,5599
3125,5472
3126,7749
3127,9137
3128,8302
3129,6760
3130,4667
3131,5729
3132,4387
3133,9184
3134,6133
3135,4932
3136,1531
3137,6416
3138,2401
3139,7929
3140,6966
3141,6480
3142,2943
3143,3306
3144,5424
3145,1466
3146,6109
3147,3001
3148,3687
3149,8279
3150,245
3151,3699
3152,5897
3153,1681
3154,3453
3155,1265
3156,4400
3157,7249
3158,5266
3159,2354
3160,1187
3161,3192
3162,8498
3163,7759
3164,981
3165,8788
3166,3156
3167,732
3168,6084
3169,7943
3170,1715
3171,4115
3172,6269
3173,6557
3174,584
3175,2966
3176,7352
3177,1205
3178,6792
3179,4568
3180,1244
3181,3887
3182,9322
3183,3702
3184,1537
3185,9923
3186,3274
3187,3798
3188,5042
3189,1615
3190,1235
3191,2860
3192,6385
3193,9154
3194,1318
3195,792
3196,2523
3197,848
3198,8308
3199,130
3200,3134
3201,4106
3202,8562
3203,8414
3204,1054
3205,1573
3206,7020
3207,8559
3208,4153
3209,3168
3210,9716
3211,8964
3212,7773
3213,6513
3214,3632
3215,9192
3216,167
3217,3439
3218,5831
3219,4493
3220,9309
3221,9346
3222,8825
3223,2827
3224,112
3225,6451
3226,9046
3227,1884
3228,5331
3229,8898
3230,5013
3231,9421
3232,9643
3233,819
3234,7972
3235,9281
3236,9693
3237,1097
3238,1169
3239,1979
3240,6488
3241,5995
3242,5300
3243,4602
3244,3651
3245,1369
3246,6222
3247,7211
3248,8715
3249,9592
3250,2075
3251,5425
3252,9343
3253,6499
3254,8252
3255,5278
3256,305
3257,57
3258,3674
3259,4025
3260,2673
3261,4743
3262,970
3263,4935
3264,3469
3265,455
3266,8247
3267,4306
3268,9793
3269,7984
3270,3852
3271,3561
3272,8858
3273,1408
3274,5591
3275,5891
3276,6046
3277,9279
3278,2927
3279,3225
3280,962
3281,9787
3282,4503
3283,7324
3284,7363
3285,7455
3286,521
3287,9674
3288,4839
3289,6217
3290,430
3291,4544
3292,5725
3293,2191
3294,2564
3295,4019
3296,7346
3297,2076
3298,5780
3299,9062
3300,8699
3301,8797
3302,7241
3303,485
3304,3982
3305,8696
3306,8348
3307,6163
3308,9494
3309,4142
3310,3908
3311,9176
3312,3820
3313,1634
3314,1444
3315,8484
3316,86
3317,7116
3318,6866
3319,1951
3320,2122
3321,8912
3322,8676
3323,1422
3324,2841
3325,4592
3326,2190
3327,6985
3328,3365
3329,8785
3330,2619
3331,4848
3332,17
3333,2970
3334,3867
3335,7209
3336,6916
3337,9676
3338,4488
3339,4959
3340,2965
3341,3359
3342,8061
3343,4236
3344,6285
3345,8503
3346,9937
3347,4426
3348,4342
3349,3190
3350,3067
3351,6258
3352,9248
3353,1290
3354,5669
3355,2404
3356,5139
3357,5742
3358,330
3359,3229
3360,646
3361,5842
3362,2765
3363,6711
3364,8012
3365,3541
3366,7395
3367,6154
3368,873
3369,7256
3370,8390
3371,9459
3372,4771
3373,9689
3374,8752
3375,3694
3376,8886
3377,6102
3378,9361
3379,8439
3380,9625
3381,3851
3382,7935
3383,7064
3384,2532
3385,3363
3386,7208
3387,3795
3388,6410
3389,9573
3390,802
3391,8592
3392,4399
3393,1801
3394,2105
3395,6168
3396,8794
3397,267
3398,1188
3399,7239
3400,1922
3401,6755
3402,166
3403,6981
3404,4651
3405,681
3406,7902
3407,4054
3408,5407
3409,9429
3410,7078
3411,3801
3412,7221
3413,2915
3414,8612
3415,6708
3416,1646
3417,4724
3418,6838
3419,3160
3420,4252
3421,5163
3422,1068
3423,2381
3424,3966
3425,6899
3426,144
3427,4967
3428,6464
3429,3940
3430,7187
3431,2059
3432,5592
3433,5892
3434,5316
3435,2858
3436,5932
3437,1795
3438,5598
3439,2351
3440,3412
3441,1325
3442,3488
3443,9026
3444,9220
3445,8319
3446,9900
3447,2383
3448,7901
3449,1413
3450,5788
3451,1021
3452,3466
3453,7021
3454,3602
3455,4180
3456,3009
3457,1176
3458,2620
3459,8909
3460,6190
3461,412
3462,1073
3463,887
3464,3337
3465,7684
3466,6274
3467,9103
3468,6962
3469,8809
3470,8650
3471,6389
3472,2884
3473,3290
3474,1964
3475,1885
3476,347
3477,8824
3478,8518
3479,7446
3480,7337
3481,830
3482,1232
3483,4690
3484,9660
3485,8587
3486,6276
3487,9981
3488,4944
3489,915
3490,1900
3491,8501
3492,6456
3493,1984
3494,4527
3495,3577
3496,7255
3497,7664
3498,5745
3499,956
3500,6206
3501,2668
3502,9334
3503,7125
3504,3053
3505,2760
3506,1918
3507,4894
3508,6266
3509,2989
3510,8749
3511,1579
3512,2243
3513,7722
3514,8176
3515,4023
3516,843
3517,6376
3518,9861
3519,8434
3520,3175
3521,3525
3522,4147
3523,4111
3524,8724
3525,6562
3526,8406
3527,7997
3528,2072
3529,3015
3530,101
3531,9601
3532,5508
3533,2738
3534,5416
3535,769
3536,4189
3537,7171
3538,5195
3539,6350
3540,31
3541,8321
3542,7332
3543,2380
3544,9315
3545,8356
3546,5194
3547,3222
3548,8192
3549,4357
3550,9950
3551,7614
3552,3020
3553,7619
3554,3980
3555,9118
3556,4151
3557,32
3558,8173
3559,6461
3560,8479
3561,1032
3562,1439
3563,7964
3564,5155
3565,4431
3566,9706
3567,7631
3568,9524
3569,8658
3570,775
3571,3974
3572,1103
3573,8631
3574,2187
3575,991
3576,4869
3577,2251
3578,470
3579,4372
3580,1008
3581,2025
3582,6003
3583,8342
3584,9862
3585,6601
3586,3065
3587,8464
3588,9167
3589,9557
3590,7711
3591,6964
3592,4192
3593,6670
3594,6886
3595,6640
3596,9095
3597,1213
3598,383
3599,4275
3600,5811
3601,4477
3602,7863
3603,5855
3604,377
3605,8745
3606,8508
3607,1528
3608,1251
3609,8874
3610,7676
3611,1735
3612,4038
3613,5867
3614,2660
3615,3515
3616,8011
3617,1788
3618,5149
3619,3146
3620,7168
3621,2178
3622,945
3623,8839
3624,1366
3625,8170
3626,5170
3627,3838
3628,4435
3629,7197
3630,702
3631,1711
3632,3584
3633,283
3634,1495
3635,8362
3636,4055
3637,6740
3638,7861
3639,4077
3640,6957
3641,2034
3642,7751
3643,7743
3644,744
3645,9450
3646,8622
3647,1713
3648,1113
3649,2436
3650,6745
3651,4546
3652,9389
3653,2614
3654,6578
3655,7705
3656,6348
3657,7016
3658,3794
3659,2575
3660,9424
3661,2182
3662,2030
3663,8365
3664,6782
3665,6407
3666,4470
3667,9865
3668,286
3669,5863
3670,8463
3671,4805
3672,2534
3673,9039
3674,3612
3675,4687
3676,8854
3677,522
3678,1056
3679,7800
3680,9020
3681,7954
3682,4405
3683,1497
3684,3442
3685,368
3686,4522
3687,8594
3688,8377
3689,3841
3690,8646
3691,9359
3692,8426
3693,4523
3694,844
3695,2377
3696,2607
3697,4456
3698,5723
3699,9114
3700,1415
3701,6850
3702,1603
3703,8613
3704,2899
3705,8351
3706,9296
3707,8647
3708,8353
3709,7202
3710,2596
3711,633
3712,3258
3713,447
3714,8289
3715,9897
3716,6619
3717,3004
3718,4440
3719,1037
3720,1418
3721,7027
3722,2477
3723,8795
3724,4713
3725,570
3726,8124
3727,2519
3728,4758
3729,9264
3730,8799
3731,7876
3732,949
3733,2257
3734,5243
3735,5611
3736,7839
3737,8550
3738,2022
3739,7804
3740,4810
3741,1240
3742,1388
3743,8400
3744,35
3745,335
3746,5575
3747,8540
3748,2320
3749,5229
3750,5856
3751,9345
3752,8685
3753,7770
3754,9997
3755,3462
3756,2408
3757,5153
3758,5944
3759,9356
3760,6180
3761,1491
3762,3868
3763,186
3764,8996
3765,7424
3766,9988
3767,9561
3768,4226
3769,7568
3770,3
3771,8301
3772,2318
3773,4964
3774,9150
3775,615
3776,5542
3777,8238
3778,3591
3779,5690
3780,640
3781,3638
3782,4223
3783,2166
3784,3037
3785,6637
3786,135
3787,5939
3788,5541
3789,9492
3790,9483
3791,8553
3792,4615
3793,4700
3794,4919
3795,8723
3796,6568
3797,8341
3798,4534
3799,9907
3800,9979
3801,3882
3802,9637
3803,9941
3804,5673
3805,95
3806,9881
3807,4006
3808,1465
3809,4600
3810,357
3811,6646
3812,7724
3813,6452
3814,5931
3815,6263
3816,7983
3817,6608
3818,3181
3819,655
3820,7730
3821,4639
3822,9826
3823,4190
3824,664
3825,5360
3826,4584
3827,7350
3828,1260
3829,1740
3830,8755
3831,4702
3832,961
3833,5985
3834,4437
3835,9989
3836,7179
3837,4081
3838,5990
3839,1594
3840,2935
3841,5851
3842,8207
3843,6233
3844,8701
3845,536
3846,1845
3847,2131
3848,9043
3849,7655
3850,4441
3851,6642
3852,634
3853,5271
3854,4749
3855,3459
3856,6714
3857,4703
3858,7258
3859,8691
3860,9390
3861,6174
3862,7985
3863,3695
3864,2192
3865,2314
3866,273
3867,4194
3868,8943
3869,5720
3870,7041
3871,5962
3872,9829
3873,4414
3874,2184
3875,254
3876,1700
3877,7840
3878,4124
3879,6446
3880,8283
3881,183
3882,2504
3883,1547
3884,2826
3885,8394
3886,4016
3887,2442
3888,1155
3889,3784
3890,4482
3891,4193
3892,7080
3893,7959
3894,6362
3895,1737
3896,8433
3897,2580
3898,2121
3899,7
3900,6486
3901,553
3902,5947
3903,4094
3904,2622
3905,5323
3906,4395
3907,8473
3908,2483
3909,1283
3910,5219
3911,8096
3912,50
3913,7905
3914,2912
3915,1942
3916,599
3917,9770
3918,6859
3919,7835
3920,6421
3921,3968
3922,8547
3923,1688
3924,1738
3925,5161
3926,4990
3927,503
3928,1993
3929,2502
3930,9609
3931,6393
3932,7628
3933,6977
3934,1783
3935,5393
3936,5921
3937,4204
3938,665
3939,3911
3940,7607
3941,4339
3942,6872
3943,4686
3944,4660
3945,3569
3946,7886
3947,8988
3948,2297
3949,9750
3950,2081
3951,8196
3952,9638
3953,9903
3954,2154
3955,7056
3956,2042
3957,4498
3958,5885
3959,9529
3960,954
3961,6652
3962,9
3963,3568
3964,6125
3965,4396
3966,8035
3967,3440
3968,5826
3969,5983
3970,428
3971,2891
3972,9771
3973,2681
3974,8021
3975,8860
3976,8693
3977,2490
3978,771
3979,2056
3980,2392
3981,2336
3982,8106
3983,7063
3984,8240
3985,4323
3986,318
3987,5420
3988,8486
3989,828
3990,3155
3991,7605
3992,1622
3993,9228
3994,4809
3995,374
3996,9929
3997,1033
3998,116
3999,8215
4000,6353
4001,3379
4002,8364
4003,7399
4004,2652
4005,2449
4006,6528
4007,2731
4008,1438
4009,5759
4010,3350
4011,8084
4012,2307
4013,9719
4014,1709
4015,2704
4016,61
4017,4987
4018,6814
4019,9580
4020,1131
4021,9183
4022,3012
4023,2505
4024,3618
4025,1764
4026,6330
4027,360
4028,4296
4029,5006
4030,5603
4031,6289
4032,2742
4033,5624
4034,1120
4035,7603
4036,3928
4037,879
4038,9115
4039,1863
4040,3763
4041,3859
4042,8097
4043,1813
4044,8262
4045,5523
4046,6260
4047,4535
4048,4513
4049,9423
4050,5103
4051,7036
4052,3959
4053,7659
4054,5546
4055,993
4056,7490
4057,2391
4058,371
4059,8046
4060,594
4061,6475
4062,9185
4063,5815
4064,837
4065,1836
4066,6080
4067,9213
4068,3707
4069,7098
4070,7396
4071,1610
4072,6710
4073,1452
4074,4509
4075,1468
4076,3592
4077,2518
4078,3244
4079,6520
4080,3316
4081,5431
4082,7499
4083,7193
4084,2069
4085,7293
4086,6709
4087,425
4088,2077
4089,3184
4090,5906
4091,8257
4092,6232
4093,9260
4094,1649
4095,2116
4096,2188
4097,4103
4098,148
4099,8309
4100,2654
4101,2423
4102,2666
4103,3209
4104,6527
4105,1733
4106,6918
4107,8507
4108,796
4109,9083
4110,3211
4111,9812
4112,108
4113,2509
4114,278
4115,1699
4116,2758
4117,7282
4118,3599
4119,7067
4120,8093
4121,5707
4122,3086
4123,4655
4124,3518
4125,5218
4126,6965
4127,724
4128,7182
4129,6138
4130,7807
4131,434
4132,9644
4133,4670
4134,7447
4135,5664
4136,1384
4137,6086
4138,992
4139,5160
4140,9169
4141,7181
4142,1943
4143,8389
4144,5945
4145,2475
4146,6804
4147,692
4148,2744
4149,8182
4150,4179
4151,1104
4152,7155
4153,2822
4154,781
4155,7165
4156,2819
4157,7030
4158,1330
4159,1745
4160,7848
4161,6841
4162,5878
4163,9882
4164,5744
4165,2036
4166,7404
4167,280
4168,7358
4169,217
4170,8421
4171,650
4172,6135
4173,5248
4174,2402
4175,7420
4176,7445
4177,6796
4178,4199
4179,1005
4180,4832
4181,3997
4182,7611
4183,8922
4184,1606
4185,3954
4186,7794
4187,6172
4188,8931
4189,4634
4190,7899
4191,386
4192,6027
4193,1989
4194,2864
4195,1679
4196,3131
4197,1970
4198,3073
4199,6613
4200,8787
4201,7535
4202,3287
4203,6705
4204,5596
4205,5058
4206,1125
4207,3075
4208,3617
4209,2341
4210,6278
4211,6563
4212,6000
4213,4051
4214,1350
4215,2991
4216,2498
4217,8510
4218,2068
4219,4072
4220,9362
4221,9661
4222,5249
4223,1701
4224,8010
4225,8440
4226,4136
4227,7228
4228,3865
4229,1875
4230,2309
4231,7354
4232,2441
4233,4433
4234,9677
4235,7263
4236,2918
4237,9488
4238,8910
4239,2176
4240,1929
4241,3924
4242,52
4243,7230
4244,492
4245,2140
4246,4574
4247,5097
4248,2315
4249,3757
4250,733
4251,6120
4252,7851
4253,8038
4254,9576
4255,2597
4256,9838
4257,3501
4258,8939
4259,7616
4260,4465
4261,1420
4262,3833
4263,7384
4264,205
4265,396
4266,9690
4267,587
4268,6761
4269,9510
4270,8877
4271,6848
4272,8147
4273,3675
4274,438
4275,20
4276,7174
4277,1333
4278,4845
4279,8140
4280,2169
4281,9223
4282,4765
4283,2273
4284,9857
4285,8802
4286,6610
4287,3375
4288,5543
4289,6533
4290,7971
4291,975
4292,8625
4293,21
4294,5661
4295,8911
4296,9726
4297,8948
4298,9329
4299,3890
4300,3631
4301,1140
4302,5348
4303,9422
4304,339
4305,6576
4306,5620
4307,9162
4308,2953
4309,6847
4310,3718
4311,2924
4312,1019
4313,8735
4314,8866
4315,5132
4316,9986
4317,9097
4318,8304
4319,1617
4320,2626
4321,3139
4322,9752
4323,4556
4324,6073
4325,2888
4326,9558
4327,5880
4328,7033
4329,6216
4330,3772
4331,9742
4332,5334
4333,849
4334,603
4335,443
4336,2706
4337,1561
4338,6160
4339,3425
4340,4320
4341,8085
4342,7118
4343,2539
4344,1523
4345,8068
4346,8981
4347,6329
4348,9758
4349,4891
4350,4345
4351,8032
4352,1644
4353,8458
4354,1057
4355,4537
4356,6367
4357,3325
4358,8941
4359,5718
4360,2206
4361,5553
4362,3604
4363,7031
4364,612
4365,2690
4366,3778
4367,619
4368,6352
4369,4699
4370,6611
4371,1098
4372,5073
4373,6199
4374,2833
4375,1525
4376,9563
4377,9240
4378,8499
4379,5524
4380,8360
4381,9831
4382,2106
4383,3607
4384,8821
4385,4531
4386,1503
4387,7834
4388,3590
4389,2677
4390,2461
4391,3381
4392,3988
4393,2698
4394,8111
4395,9493
4396,1932
4397,156
4398,2605
4399,3035
4400,4071
4401,4248
4402,2845
4403,164
4404,6598
4405,7524
4406,6503
4407,2485
4408,479
4409,6604
4410,1485
4411,3649
4412,3230
4413,7149
4414,6424
4415,6468
4416,2139
4417,3434
4418,7422
4419,2471
4420,5476
4421,2969
4422,5383
4423,70
4424,7012
4425,4991
4426,7466
4427,5755
4428,1589
4429,8381
4430,3445
4431,8529
4432,472
4433,9730
4434,5290
4435,942
4436,8013
4437,950
4438,3545
4439,939
4440,6453
4441,5102
4442,5674
4443,2981
4444,7004
4445,9931
4446,1488
4447,3636
4448,8120
4449,5117
4450,4349
4451,9033
4452,7104
4453,4344
4454,4221
4455,4619
4456,5518
4457,3731
4458,6124
4459,7467
4460,4413
4461,863
4462,9919
4463,3291
4464,2061
4465,5286
4466,6852
4467,8437
4468,3669
4469,14
4470,8386
4471,5937
4472,9871
4473,5926
4474,7925
4475,4989
4476,4682
4477,3371
4478,908
4479,80
4480,3493
4481,5366
4482,39
4483,9606
4484,9259
4485,4831
4486,1592
4487,2967
4488,6459
4489,9518
4490,9143
4491,9866
4492,7074
4493,2454
4494,1378
4495,4542
4496,9671
4497,6887
4498,8793
4499,2389
4500,1172
4501,3136
4502,9393
4503,9589
4504,9370
4505,9739
4506,1018
4507,2669
4508,1656
4509,749
4510,4415
4511,6061
4512,728
4513,4352
4514,3266
4515,4157
4516,6875
4517,7752
4518,766
4519,5607
4520,8638
4521,1040
4522,8155
4523,822
4524,3691
4525,9702
4526,872
4527,2021
4528,4658
4529,2568
4530,9159
4531,6113
4532,8705
4533,324
4534,6589
4535,3332
4536,5929
4537,5265
4538,4169
4539,9701
4540,6
4541,8774
4542,7103
4543,8151
4544,9449
4545,5930
4546,2084
4547,1599
4548,2337
4549,7661
4550,6835
4551,266
4552,1995
4553,6958
4554,7236
4555,6811
4556,678
4557,5236
4558,8148
4559,9670
4560,5847
4561,338
4562,436
4563,1705
4564,7506
4565,7952
4566,9199
4567,5706
4568,6264
4569,5763
4570,1454
4571,9658
4572,8358
4573,676
4574,6566
4575,9599
4576,2048
4577,7893
4578,1048
4579,5319
4580,3268
4581,4716
4582,4316
4583,6146
4584,2398
4585,3356
4586,9158
4587,1899
4588,9555
4589,4368
4590,193
4591,8716
4592,8992
4593,2646
4594,9992
4595,6249
4596,8845
4597,4538
4598,7481
4599,4092
4600,77
4601,3685
4602,5130
4603,9639
4604,1892
4605,9612
4606,745
4607,1357
4608,4734
4609,271
4610,955
4611,7860
4612,329
4613,9214
4614,663
4615,9081
4616,3678
4617,3252
4618,7347
4619,4171
4620,2465
4621,249
4622,9272
4623,9646
4624,4728
4625,8089
4626,3470
4627,4708
4628,5376
4629,2567
4630,2889
4631,8730
4632,3055
4633,8768
4634,416
4635,4511
4636,3925
4637,649
4638,6108
4639,9636
4640,1183
4641,7427
4642,5101
4643,8025
4644,6826
4645,7088
4646,7141
4647,1165
4648,90
4649,2814
4650,5121
4651,2369
4652,3595
4653,1564
4654,6374
4655,2647
4656,7885
4657,1727
4658,1256
4659,6531
4660,4211
4661,9521
4662,2322
4663,1550
4664,6612
4665,7142
4666,8844
4667,3842
4668,7974
4669,7107
4670,890
4671,6338
4672,763
4673,4570
4674,6660
4675,4282
4676,1359
4677,891
4678,8903
4679,9012
4680,1807
4681,3615
4682,253
4683,6245
4684,7526
4685,3720
4686,1143
4687,9869
4688,2997
4689,6903
4690,4219
4691,4900
4692,2298
4693,4085
4694,4119
4695,3233
4696,1401
4697,9311
4698,1156
4699,1992
4700,716
4701,8064
4702,1164
4703,8014
4704,1421
4705,9285
4706,9017
4707,8608
4708,8103
4709,9109
4710,6877
4711,2866
4712,2385
4713,9040
4714,8333
4715,1195
4716,495
4717,2269
4718,9528
4719,3948
4720,7216
4721,3551
4722,233
4723,2611
4724,4841
4725,6194
4726,8568
4727,5225
4728,1448
4729,6987
4730,5551
4731,2798
4732,7392
4733,3282
4734,6157
4735,2241
4736,1545
4737,3619
4738,9549
4739,9906
4740,350
4741,639
4742,609
4743,7196
4744,1424
4745,8588
4746,2430
4747,7991
4748,6860
4749,8048
4750,2615
4751,1295
4752,8919
4753,4835
4754,5955
4755,2604
4756,2984
4757,3580
4758,8921
4759,9977
4760,3926
4761,5617
4762,6592
4763,6517
4764,5861
4765,9711
4766,2147
4767,4578
4768,7873
4769,439
4770,4149
4771,1377
4772,5975
4773,9594
4774,7114
4775,8731
4776,8105
4777,7704
4778,5974
4779,5364
4780,7254
4781,7261
4782,1314
4783,3049
4784,9113
4785,5303
4786,2920
4787,5770
4788,4949
4789,9049
4790,7109
4791,9648
4792,9796
4793,7710
4794,4613
4795,6493
4796,787
4797,6011
4798,3105
4799,4942
4800,82
4801,5369
4802,6602
4803,7132
4804,4530
4805,9983
4806,3032
4807,2658
4808,9104
4809,4032
4810,8293
4811,6425
4812,6201
4813,5442
4814,2165
4815,4714
4816,7502
4817,5773
4818,2463
4819,225
4820,3934
4821,7649
4822,4383
4823,578
4824,3013
4825,919
4826,451
4827,4363
4828,200
4829,3438
4830,3059
4831,6355
4832,6270
4833,6384
4834,6185
4835,7035
4836,1367
4837,6014
4838,4861
4839,6192
4840,8017
4841,1623
4842,4455
4843,4557
4844,160
4845,8729
4846,2127
4847,1971
4848,595
4849,5715
4850,54
4851,4325
4852,8733
4853,2636
4854,8132
4855,7461
4856,5531
4857,6042
4858,4378
4859,4787
4860,912
4861,1063
4862,9013
4863,9961
4864,3730
4865,8223
4866,1306
4867,163
4868,3193
4869,8688
4870,408
4871,9300
4872,7895
4873,5363
4874,3317
4875,6720
4876,5329
4877,7268
4878,4581
4879,3177
4880,5503
4881,2262
4882,7163
4883,804
4884,94
4885,4575
4886,2310
4887,3348
4888,1692
4889,9870
4890,461
4891,8444
4892,957
4893,9401
4894,1742
4895,9278
4896,9722
4897,2333
4898,246
4899,4002
4900,4007
4901,1767
4902,6861
4903,8938
4904,9875
4905,6748
4906,7375
4907,4213
4908,316
4909,6750
4910,7100
4911,1298
4912,2828
4913,3796
4914,3992
