Rank,Card
2541,7350
2542,9869
2543,8591
2544,8881
2545,1785
2546,6359
2547,1800
2548,6375
2549,7503
2550,1021
2551,8696
2552,303
2553,701
2554,9110
2555,1449
2556,9925
2557,5343
2558,9776
2559,5609
2560,183
2561,6661
2562,4389
2563,1733
2564,2727
2565,4305
2566,9108
2567,8959
2568,9285
2569,9251
2570,4843
2571,4995
2572,3577
2573,9328
2574,7366
2575,6191
2576,9902
2577,7169
2578,1238
2579,2308
2580,5160
2581,7098
2582,2545
2583,6951
2584,6303
2585,8870
2586,5384
2587,1732
2588,1558
2589,2364
2590,5251
2591,4739
2592,4004
2593,210
2594,4522
2595,17
2596,6225
2597,4152
2598,4445
2599,445
2600,2134
2601,2917
2602,5560
2603,5016
2604,364
2605,5977
2606,8287
2607,1176
2608,4082
2609,2471
2610,632
2611,5966
2612,8853
2613,2451
2614,1868
2615,6551
2616,650
2617,3915
2618,7953
2619,8562
2620,2628
2621,1784
2622,6219
2623,883
2624,3227
2625,4575
2626,1460
2627,5662
2628,7931
2629,5225
2630,1166
2631,534
2632,3908
2633,5614
2634,4401
2635,6391
2636,4334
2637,9382
2638,9090
2639,3542
2640,5060
2641,3708
2642,4639
2643,5595
2644,7184
2645,1876
2646,4685
2647,2540
2648,7066
2649,4801
2650,2743
2651,3968
2652,1125
2653,7945
2654,3616
2655,3872
2656,167
2657,5664
2658,4528
2659,8950
2660,5430
2661,8528
2662,8943
2663,6932
2664,3956
2665,6284
2666,87
2667,7709
2668,1370
2669,3820
2670,985
2671,2109
2672,9804
2673,710
2674,344
2675,9300
2676,8523
2677,2328
2678,9316
2679,2335
2680,6887
2681,854
2682,58
2683,9595
2684,3605
2685,2789
2686,4146
2687,8191
2688,4697
2689,343
2690,1462
2691,932
2692,7942
2693,356
2694,8219
2695,6636
2696,8479
2697,853
2698,1245
2699,9892
2700,8984
2701,1170
2702,9959
2703,9738
2704,9425
2705,1303
2706,6557
2707,1874
2708,9702
2709,5468
2710,217
2711,6606
2712,4973
2713,8535
2714,4256
2715,3582
2716,4368
2717,3500
2718,4757
2719,74
2720,5077
2721,7928
2722,7493
2723,5845
2724,6889
2725,32
2726,3954
2727,3797
2728,6095
2729,3805
2730,757
2731,999
2732,4835
2733,5795
2734,694
2735,6520
2736,731
2737,3226
2738,709
2739,4662
2740,6478
2741,3391
2742,1325
2743,3448
2744,182
2745,5596
2746,7063
2747,6502
2748,7058
2749,6806
2750,8833
2751,4226
2752,6698
2753,3751
2754,7791
2755,962
2756,7182
2757,1410
2758,6652
2759,6122
2760,3613
2761,2726
2762,1776
2763,1987
2764,1817
2765,8411
2766,1656
2767,5306
2768,9260
2769,2766
2770,1887
2771,8384
2772,6743
2773,3806
2774,6707
2775,5466
2776,1099
2777,323
2778,7312
2779,981
2780,1474
2781,4583
2782,5822
2783,3735
2784,2882
2785,9764
2786,5847
2787,61
2788,592
2789,5840
2790,4086
2791,2276
2792,3291
2793,1154
2794,5297
2795,7110
2796,3459
2797,2414
2798,2454
2799,1855
2800,1293
2801,3892
2802,3478
2803,3404
2804,8530
2805,663
2806,4830
2807,4072
2808,9011
2809,7141
2810,5530
2811,4849
2812,3266
2813,8656
2814,2620
2815,9118
2816,6182
2817,5328
2818,5943
2819,463
2820,4810
2821,9176
2822,2913
2823,6445
2824,6640
2825,5756
2826,2741
2827,3146
2828,6128
2829,3272
2830,1298
2831,1428
2832,8795
2833,5640
2834,140
2835,4007
2836,9363
2837,4965
2838,6330
2839,8102
2840,7024
2841,278
2842,6917
2843,4822
2844,1045
2845,2350
2846,499
2847,2911
2848,4451
2849,1864
2850,5658
2851,9218
2852,6612
2853,8080
2854,7064
2855,8966
2856,8458
2857,8745
2858,6979
2859,1538
2860,4196
2861,5001
2862,1326
2863,3714
2864,7880
2865,7189
2866,2448
2867,6168
2868,8048
2869,2534
2870,2508
2871,7599
2872,5496
2873,9621
2874,120
2875,4258
2876,894
2877,6323
2878,6853
2879,6437
2880,293
2881,8659
2882,7777
2883,7304
2884,7572
2885,1717
2886,5755
2887,2849
2888,760
2889,7416
2890,8035
2891,5228
2892,1431
2893,269
2894,5572
2895,7125
2896,4037
2897,2692
2898,5544
2899,2795
2900,5240
2901,7546
2902,1563
2903,3958
2904,9606
2905,4829
2906,5460
2907,7844
2908,5288
2909,4013
2910,2848
2911,6828
2912,5401
2913,5792
2914,3578
2915,3902
2916,813
2917,1945
2918,9914
2919,7260
2920,5239
2921,7374
2922,6288
2923,4486
2924,2871
2925,4581
2926,6677
2927,5327
2928,6680
2929,4946
2930,4789
2931,3370
2932,9740
2933,2252
2934,8392
2935,9583
2936,4689
2937,3489
2938,9786
2939,2638
2940,9465
2941,1955
2942,54
2943,6690
2944,6327
2945,6004
2946,3539
2947,1898
2948,3822
2949,7539
2950,6398
2951,9264
2952,9376
2953,4085
2954,9391
2955,3795
2956,2057
2957,3125
2958,1777
2959,3876
2960,99
2961,26
2962,8789
2963,8885
2964,5639
2965,3697
2966,47
2967,3579
2968,7369
2969,4755
2970,9820
2971,9935
2972,9919
2973,7354
2974,4768
2975,6164
2976,7911
2977,8300
2978,1451
2979,8631
2980,7253
2981,3297
2982,8896
2983,3632
2984,686
2985,7621
2986,9741
2987,494
2988,329
2989,3925
2990,1513
2991,8991
2992,8727
2993,3102
2994,8106
2995,584
2996,2910
2997,8362
2998,2232
2999,5341
3000,2143
3001,866
3002,841
3003,2502
3004,7400
3005,9781
3006,6344
3007,4692
3008,2742
3009,1472
3010,8688
3011,5736
3012,60
3013,4277
3014,1803
3015,4040
3016,507
3017,7357
3018,2462
3019,9803
3020,4312
3021,6944
3022,8115
3023,1468
3024,2305
3025,5124
3026,5321
3027,3679
3028,471
3029,2941
3030,6651
3031,9554
3032,1696
3033,4889
3034,7361
3035,7542
3036,2934
3037,9912
3038,8196
3039,334
3040,6467
3041,1827
3042,466
3043,1135
3044,9472
3045,9304
3046,4077
3047,7896
3048,161
3049,770
3050,5798
3051,5004
3052,2995
3053,939
3054,9491
3055,9188
3056,582
3057,1016
3058,1686
3059,3419
3060,5895
3061,9443
3062,2761
3063,7712
3064,8003
3065,388
3066,752
3067,2064
3068,8125
3069,5950
3070,7390
3071,2245
3072,7695
3073,248
3074,7175
3075,1752
3076,795
3077,8973
3078,2572
3079,8963
3080,7310
3081,31
3082,7614
3083,6940
3084,1169
3085,1720
3086,5482
3087,980
3088,2453
3089,4836
3090,5777
3091,1207
3092,851
3093,5494
3094,6412
3095,2584
3096,3842
3097,1046
3098,4015
3099,9128
3100,2161
3101,8297
3102,1644
3103,1565
3104,7364
3105,8495
3106,822
3107,3276
3108,4526
3109,3509
3110,2249
3111,4780
3112,3337
3113,384
3114,2063
3115,2562
3116,5025
3117,3696
3118,5997
3119,9668
3120,810
3121,7620
3122,3544
3123,7170
3124,9308
3125,7221
3126,7706
3127,2754
3128,6434
3129,3028
3130,7266
3131,557
3132,9400
3133,8603
3134,9958
3135,5428
3136,8763
3137,9900
3138,7144
3139,6519
3140,4623
3141,6324
3142,427
3143,2104
3144,251
3145,1453
3146,7518
3147,524
3148,4978
3149,1350
3150,2654
3151,4838
3152,3877
3153,2392
3154,385
3155,7074
3156,2042
3157,3748
3158,1305
3159,1605
3160,8776
3161,1098
3162,6071
3163,5425
3164,8374
3165,1853
3166,2857
3167,6937
3168,7485
3169,4725
3170,4677
3171,5301
3172,9555
3173,5684
3174,8568
3175,6403
3176,6751
3177,3335
3178,3658
3179,2745
3180,2354
3181,2781
3182,9459
3183,4271
3184,5150
3185,7610
3186,5568
3187,7103
3188,7367
3189,3546
3190,1815
3191,3807
3192,4844
3193,987
3194,7903
3195,1858
3196,4516
3197,7743
3198,8828
3199,5629
3200,6630
3201,4119
3202,8622
3203,1906
3204,5033
3205,1812
3206,181
3207,8526
3208,8818
3209,6048
3210,8113
3211,9905
3212,4159
3213,381
3214,4421
3215,5038
3216,6649
3217,3275
3218,7711
3219,4943
3220,8182
3221,7543
3222,1822
3223,6328
3224,6457
3225,7084
3226,9027
3227,7515
3228,3899
3229,1283
3230,5023
3231,6959
3232,5381
3233,4177
3234,3646
3235,2803
3236,3834
3237,2263
3238,1250
3239,4017
3240,9295
3241,7565
3242,4388
3243,1130
3244,5853
3245,3870
3246,4982
3247,1447
3248,8086
3249,2403
3250,4310
3251,2314
3252,7359
3253,4287
3254,8233
3255,3317
3256,3183
3257,9650
3258,7538
3259,20
3260,4513
3261,2738
3262,5954
3263,5952
3264,7926
3265,2874
3266,7368
3267,5606
3268,9981
3269,3583
3270,156
3271,8876
3272,6994
3273,2602
3274,4861
3275,9637
3276,5718
3277,5219
3278,5605
3279,6538
3280,4088
3281,1792
3282,5725
3283,6573
3284,5946
3285,3783
3286,7187
3287,7594
3288,697
3289,5932
3290,2238
3291,2384
3292,4315
3293,1471
3294,4075
3295,6530
3296,6394
3297,9798
3298,4556
3299,7617
3300,3885
3301,2209
3302,4770
3303,6735
3304,4508
3305,6455
3306,8516
3307,8941
3308,9060
3309,8308
3310,4818
3311,4478
3312,7978
3313,7570
3314,2334
3315,5513
3316,50
3317,9731
3318,4728
3319,7726
3320,2157
3321,3537
3322,2522
3323,6854
3324,4894
3325,4216
3326,9920
3327,1463
3328,4032
3329,5031
3330,4456
3331,3239
3332,9164
3333,7613
3334,9116
3335,1150
3336,2879
3337,4532
3338,6611
3339,6231
3340,1420
3341,5516
3342,3518
3343,8794
3344,6550
3345,7444
3346,6667
3347,3268
3348,1915
3349,4505
3350,3231
3351,3220
3352,7051
3353,5011
3354,4996
3355,4096
3356,5843
3357,4186
3358,8766
3359,4346
3360,3263
3361,1204
3362,4988
3363,8596
3364,2775
3365,6864
3366,1201
3367,9965
3368,6142
3369,850
3370,9381
3371,9213
3372,4193
3373,7424
3374,5389
3375,9235
3376,7625
3377,7952
3378,2783
3379,9413
3380,5360
3381,2268
3382,9939
3383,2780
3384,7154
3385,6021
3386,6961
3387,5600
3388,1257
3389,4459
3390,5069
3391,3627
3392,602
3393,5794
3394,9662
3395,5985
3396,2688
3397,6992
3398,9053
3399,3967
3400,7839
3401,1851
3402,7766
3403,7972
3404,9252
3405,4292
3406,1667
3407,2693
3408,5253
3409,5762
3410,7360
3411,703
3412,1758
3413,5669
3414,1012
3415,6400
3416,2785
3417,4834
3418,6949
3419,4975
3420,5939
3421,7208
3422,4902
3423,4444
3424,8704
3425,8547
3426,9066
3427,5988
3428,9361
3429,6178
3430,7236
3431,2493
3432,2930
3433,600
3434,5681
3435,6659
3436,5993
3437,9273
3438,3379
3439,9152
3440,3524
3441,9626
3442,4465
3443,5117
3444,807
3445,4116
3446,5935
3447,1230
3448,740
3449,3715
3450,9888
3451,27
3452,9257
3453,8680
3454,2432
3455,3029
3456,5376
3457,8827
3458,9405
3459,4559
3460,2353
3461,8413
3462,9600
3463,1852
3464,3456
3465,809
3466,7217
3467,2539
3468,2253
3469,8215
3470,3874
3471,6795
3472,1754
3473,6311
3474,9395
3475,1056
3476,9585
3477,411
3478,4236
3479,4568
3480,6799
3481,5196
3482,6798
3483,4422
3484,7881
3485,1302
3486,8780
3487,8786
3488,6371
3489,3011
3490,5554
3491,9752
3492,6177
3493,7658
3494,9772
3495,6967
3496,9617
3497,6615
3498,2583
3499,3351
3500,8284
3501,7666
3502,3114
3503,6863
3504,3980
3505,9016
3506,8406
3507,4917
3508,3704
3509,6933
3510,8955
3511,8555
3512,1299
3513,7291
3514,6855
3515,5575
3516,6576
3517,9564
3518,6916
3519,2883
3520,4195
3521,9612
3522,7057
3523,4070
3524,8484
3525,2733
3526,7874
3527,1939
3528,6792
3529,5617
3530,9216
3531,5838
3532,8010
3533,3324
3534,4746
3535,2814
3536,249
3537,5366
3538,4735
3539,3556
3540,6676
3541,1502
3542,1155
3543,4824
3544,1079
3545,4154
3546,7605
3547,6046
3548,8463
3549,9000
3550,7427
3551,6965
3552,6036
3553,4165
3554,5819
3555,3127
3556,821
3557,4967
3558,49
3559,3259
3560,4922
3561,9241
3562,5981
3563,7580
3564,5672
3565,4442
3566,9384
3567,5495
3568,3569
3569,649
3570,9870
3571,7977
3572,2949
3573,2469
3574,2532
3575,8309
3576,8211
3577,6692
3578,291
3579,3573
3580,6274
3581,5990
3582,3558
3583,8755
3584,5693
3585,4202
3586,2868
3587,4651
3588,3150
3589,5615
3590,9057
3591,8137
3592,4793
3593,5408
3594,1849
3595,6061
3596,2713
3597,607
3598,340
3599,9403
3600,6033
3601,4717
3602,259
3603,8227
3604,7305
3605,2343
3606,8831
3607,6626
3608,415
3609,3338
3610,6279
3611,9967
3612,3129
3613,9484
3614,4384
3615,4603
3616,7574
3617,5220
3618,3547
3619,8425
3620,6584
3621,8359
3622,3346
3623,2558
3624,8720
3625,6194
3626,2183
3627,3917
3628,4171
3629,3055
3630,7522
3631,4802
3632,8698
3633,5775
3634,3916
3635,1661
3636,9581
3637,2004
3638,1278
3639,9464
3640,3740
3641,7592
3642,1629
3643,4640
3644,7598
3645,4069
3646,3928
3647,8168
3648,7274
3649,5053
3650,5734
3651,954
3652,8372
3653,942
3654,9507
3655,5181
3656,8120
3657,9051
3658,4490
3659,2604
3660,370
3661,7200
3662,1490
3663,9534
3664,5284
3665,7575
3666,2788
3667,7629
3668,1347
3669,648
3670,5686
3671,6308
3672,5153
3673,8154
3674,9584
3675,7261
3676,4406
3677,3780
3678,5645
3679,1882
3680,4117
3681,4370
3682,1336
3683,5258
3684,8169
3685,7869
3686,7323
3687,9649
3688,7904
3689,735
3690,1587
3691,6197
3692,7782
3693,5022
3694,1723
3695,92
3696,7431
3697,5811
3698,543
3699,3731
3700,9971
3701,279
3702,3405
3703,2543
3704,7379
3705,7997
3706,275
3707,2325
3708,8296
3709,5926
3710,3449
3711,5716
3712,8383
3713,246
3714,6085
3715,6901
3716,6579
3717,8590
3718,7677
3719,4803
3720,5576
3721,6882
3722,336
3723,7728
3724,882
3725,1375
3726,3180
3727,1670
3728,6075
3729,7005
3730,8246
3731,2969
3732,5444
3733,1149
3734,5441
3735,1727
3736,2170
3737,6440
3738,8559
3739,9955
3740,3249
3741,8187
3742,5851
3743,5245
3744,7831
3745,1192
3746,6077
3747,1929
3748,7300
3749,4771
3750,3743
3751,6569
3752,33
3753,7679
3754,1101
3755,8325
3756,1121
3757,856
3758,1439
3759,5878
3760,4950
3761,3994
3762,4001
3763,2210
3764,4381
3765,9021
3766,4071
3767,7852
3768,4386
3769,8365
3770,2337
3771,177
3772,4867
3773,9879
3774,2492
3775,1407
3776,1295
3777,8170
3778,9765
3779,1759
3780,550
3781,1942
3782,3190
3783,8285
3784,5648
3785,8112
3786,4897
3787,6875
3788,3905
3789,8741
3790,6678
3791,9126
3792,9565
3793,9847
3794,7467
3795,8543
3796,6537
3797,3592
3798,6468
3799,5767
3800,4962
3801,8021
3802,7324
3803,8084
3804,3304
3805,5836
3806,2904
3807,7450
3808,7423
3809,2725
3810,3988
3811,3505
3812,5310
3813,392
3814,3911
3815,8836
3816,8397
3817,5292
3818,6547
3819,1600
3820,3309
3821,9543
3822,835
3823,1065
3824,726
3825,9833
3826,1266
3827,8130
3828,7979
3829,9119
3830,5692
3831,1081
3832,1103
3833,880
3834,8432
3835,5417
3836,8378
3837,8109
3838,9467
3839,5246
3840,5499
3841,6759
3842,3099
3843,3688
3844,9432
3845,2185
3846,1162
3847,641
3848,6808
3849,4278
3850,7378
3851,2968
3852,7272
3853,1884
3854,8477
3855,4687
3856,5488
3857,3850
3858,1911
3859,4203
3860,6025
3861,6982
3862,1405
3863,5571
3864,6718
3865,1813
3866,2386
3867,1145
3868,5483
3869,2270
3870,7092
3871,9097
3872,9256
3873,62
3874,3464
3875,1524
3876,2282
3877,9473
3878,4169
3879,3354
3880,4189
3881,4806
3882,758
3883,2600
3884,8079
3885,4990
3886,7497
3887,7701
3888,1905
3889,1493
3890,6155
3891,2344
3892,6273
3893,8469
3894,8628
3895,7793
3896,6558
3897,5545
3898,7890
3899,732
3900,9415
3901,8228
3902,1613
3903,228
3904,7284
3905,78
3906,848
3907,1252
3908,179
3909,2243
3910,2918
3911,4453
3912,1118
3913,1217
3914,8752
3915,5860
3916,1070
3917,930
3918,5490
3919,3369
3920,1536
3921,5478
3922,6096
3923,6043
3924,5598
3925,8318
3926,3401
3927,3315
3928,2768
3929,18
3930,2619
3931,4349
3932,6713
3933,3097
3934,1624
3935,9732
3936,8315
3937,7832
3938,2552
3939,9209
3940,3984
3941,5885
3942,328
3943,3765
3944,5182
3945,8913
3946,7563
3947,1937
3948,3700
3949,7524
3950,9043
3951,817
3952,637
3953,8212
3954,4230
3955,4009
3956,3174
3957,7036
3958,7458
3959,8592
3960,8493
3961,8637
3962,9112
3963,865
3964,4884
3965,3278
3966,6129
3967,7426
3968,3711
3969,5796
3970,5710
3971,7969
3972,4106
3973,6802
3974,3678
3975,7808
3976,9791
3977,5127
3978,2847
3979,6583
3980,2239
3981,8312
3982,2218
3983,917
3984,1786
3985,2943
3986,4000
3987,4209
3988,5556
3989,3503
3990,3775
3991,1588
3992,221
3993,819
3994,9623
3995,3532
3996,7370
3997,2278
3998,1282
3999,3156
4000,2975
4001,5883
4002,4114
4003,6941
4004,3855
4005,12
4006,6977
4007,4653
4008,444
4009,9017
4010,7507
4011,3736
4012,5534
4013,9442
4014,2021
4015,3201
4016,5815
4017,3812
4018,2862
4019,8160
4020,1781
4021,6868
4022,3386
4023,4921
4024,6993
4025,6118
4026,8439
4027,8834
4028,2544
4029,5322
4030,9810
4031,3187
4032,1113
4033,2027
4034,9825
4035,8554
4036,9083
4037,1334
4038,3811
4039,2616
4040,9345
4041,6365
4042,3039
4043,9173
4044,2119
4045,1243
4046,2475
4047,8594
4048,4804
4049,72
4050,3020
4051,9307
4052,6515
4053,6111
4054,8706
4055,8356
4056,1337
4057,7590
4058,2551
4059,2646
4060,9763
4061,3654
4062,2778
4063,3760
4064,3660
4065,1454
4066,8195
4067,4784
4068,2683
4069,9579
4070,430
4071,2853
4072,9392
4073,3462
4074,7396
4075,8382
4076,4813
4077,2321
4078,2355
4079,2813
4080,2963
4081,226
4082,9688
4083,9249
4084,8147
4085,743
4086,7282
4087,2285
4088,8306
4089,468
4090,542
4091,1374
4092,2151
4093,9023
4094,5268
4095,8487
4096,4874
4097,2411
4098,9509
4099,7194
4100,4543
4101,7333
4102,4530
4103,7899
4104,5020
4105,6216
4106,563
4107,730
4108,5435
4109,8606
4110,5161
4111,7950
4112,5891
4113,7812
4114,9966
4115,9452
4116,5889
4117,3321
4118,476
4119,7929
4120,959
4121,363
4122,6226
4123,3162
4124,3279
4125,9277
4126,7606
4127,9191
4128,8369
4129,8838
4130,9928
4131,5287
4132,4983
4133,2983
4134,4224
4135,2000
4136,7334
4137,8153
4138,1332
4139,8103
4140,2841
4141,4250
4142,1512
4143,7641
4144,1860
4145,562
4146,2472
4147,7330
4148,2536
4149,1912
4150,5172
4151,9660
4152,3720
4153,8232
4154,8732
4155,8108
4156,4573
4157,352
4158,8100
4159,6102
4160,9221
4161,7992
4162,3734
4163,1622
4164,4876
4165,3640
4166,4374
4167,7163
4168,5387
4169,9633
4170,8760
4171,4554
4172,252
4173,2992
4174,8323
4175,3048
4176,8018
4177,5056
4178,1731
4179,2219
4180,6126
4181,6011
4182,1281
4183,7820
4184,3049
4185,7453
4186,1627
4187,6513
4188,8641
4189,7336
4190,5565
4191,4452
4192,9742
4193,1015
4194,6835
4195,460
4196,1894
4197,5145
4198,7319
4199,1923
4200,245
4201,1017
4202,5473
4203,2199
4204,4751
4205,9356
4206,8687
4207,3421
4208,8767
4209,4502
4210,1814
4211,8912
4212,4883
4213,8180
4214,6693
4215,8093
4216,1324
4217,5559
4218,2644
4219,6877
4220,1679
4221,2036
4222,6232
4223,4920
4224,9784
4225,3285
4226,8584
4227,6476
4228,4665
4229,6399
4230,8621
4231,4928
4232,1483
4233,9867
4234,5202
4235,5236
4236,3236
4237,2623
4238,1359
4239,1340
4240,1322
4241,1229
4242,1807
4243,4981
4244,9048
4245,8208
4246,8507
4247,4103
4248,7474
4249,399
4250,1972
4251,4501
4252,4857
4253,2694
4254,9369
4255,4433
4256,3630
4257,8937
4258,2737
4259,5319
4260,3352
4261,8647
4262,4400
4263,5690
4264,6169
4265,5356
4266,324
4267,6341
4268,724
4269,9447
4270,5721
4271,7597
4272,2020
4273,9622
4274,9603
4275,5276
4276,9040
4277,2318
4278,3461
4279,3451
4280,2124
4281,5923
4282,2322
4283,2003
4284,1050
4285,2666
4286,6235
4287,1873
4288,7114
4289,8260
4290,1311
4291,3557
4292,3083
4293,260
4294,3376
4295,8243
4296,6928
4297,736
4298,3412
4299,4754
4300,7805
4301,1178
4302,73
4303,3952
4304,9039
4305,4223
4306,7185
4307,502
4308,5282
4309,5354
4310,2485
4311,4398
4312,2377
4313,7578
4314,488
4315,3468
4316,9864
4317,1869
4318,2127
4319,1260
4320,2349
4321,7742
4322,5237
4323,6732
4324,5799
4325,2735
4326,5821
4327,9353
4328,7326
4329,8872
4330,528
4331,4951
4332,4592
4333,559
4334,9045
4335,9239
4336,9697
4337,8690
4338,6610
4339,7703
4340,1825
4341,7404
4342,3088
4343,7705
4344,9372
4345,6848
4346,1688
4347,6334
4348,9292
4349,7750
4350,4518
4351,3059
4352,3506
4353,3996
4354,5294
4355,2083
4356,5002
4357,9071
4358,4078
4359,8878
4360,1966
4361,1089
4362,4538
4363,4479
4364,6643
4365,139
4366,224
4367,8513
4368,2548
4369,4348
4370,979
4371,4720
4372,1397
4373,3038
4374,9029
4375,4481
4376,4074
4377,1840
4378,8582
4379,4038
4380,2370
4381,914
4382,3612
4383,946
4384,8332
4385,612
4386,9156
4387,4308
4388,517
4389,7884
4390,689
4391,2662
4392,9330
4393,4908
4394,8935
4395,5594
4396,8450
4397,6158
4398,1060
4399,1711
4400,6575
4401,1198
4402,7901
4403,6840
4404,951
4405,4454
4406,3691
4407,6915
4408,5019
4409,2250
4410,7150
4411,2704
4412,5192
4413,4065
4414,3615
4415,4923
4416,1339
4417,5738
4418,2914
4419,2801
4420,8198
4421,2
4422,5661
4423,7819
4424,5386
4425,2753
4426,2113
4427,2139
4428,3774
4429,2773
4430,9850
4431,1676
4432,8282
4433,3725
4434,3759
4435,8321
4436,5771
4437,3685
4438,3329
4439,4041
4440,1552
4441,8522
4442,777
4443,2260
4444,2807
4445,4044
4446,7153
4447,9229
4448,7949
4449,4373
4450,3490
4451,6596
4452,3126
4453,4409
4454,1835
4455,8234
4456,7376
4457,8033
4458,9999
4459,6396
4460,2443
4461,9088
4462,4020
4463,1685
4464,6945
4465,6827
4466,3750
4467,7739
4468,1390
4469,9703
4470,2367
4471,6711
4472,13
4473,6348
4474,9197
4475,1633
4476,958
4477,1261
4478,4233
4479,6278
4480,982
4481,1442
4482,317
4483,793
4484,1446
4485,9002
4486,3608
4487,2121
4488,1165
4489,3831
4490,5974
4491,8888
4492,8907
4493,626
4494,8464
4495,3683
4496,6742
4497,2330
4498,643
4499,307
4500,3865
4501,7923
4502,7083
4503,7100
4504,3703
4505,8197
4506,766
4507,747
4508,812
4509,7669
4510,1024
4511,6913
4512,5823
4513,3179
4514,7055
4515,1041
4516,5727
4517,7872
4518,8474
4519,8939
4520,1999
4521,8255
4522,3496
4523,6760
4524,9234
4525,6981
4526,5064
4527,1378
4528,3270
4529,7780
4530,6955
4531,5986
4532,805
4533,8837
4534,5824
4535,6272
4536,765
4537,2214
4538,4036
4539,8879
4540,4686
4541,8126
4542,8819
4543,6405
4544,2634
4545,8691
4546,3526
4547,3144
4548,2999
4549,3883
4550,8173
4551,2981
4552,1608
4553,3833
4554,2206
4555,672
4556,1691
4557,4474
4558,4090
4559,5404
4560,3572
4561,8832
4562,9705
4563,5886
4564,2984
4565,2125
4566,8390
4567,3426
4568,9448
4569,2341
4570,7477
4571,1163
4572,5887
4573,7664
4574,713
4575,6498
4576,8713
4577,8999
4578,7201
4579,168
4580,5132
4581,4274
4582,6213
4583,8151
4584,5076
4585,3051
4586,4895
4587,9932
4588,576
4589,6010
4590,8683
4591,3204
4592,6886
4593,8345
4594,6739
4595,2405
4596,5555
4597,9676
4598,8110
4599,4219
4600,6202
4601,7286
4602,5816
4603,9812
4604,1412
4605,441
4606,9642
4607,5314
4608,5805
4609,5961
4610,8905
4611,2320
4612,9533
4613,4644
4614,1692
4615,5854
4616,8718
4617,7002
4618,3648
4619,9458
4620,9718
4621,518
4622,5558
4623,2608
4624,826
4625,7119
4626,2931
4627,2061
4628,2499
4629,7287
4630,1630
4631,6436
4632,1258
4633,9265
4634,4605
4635,8700
4636,4288
4637,867
4638,3562
4639,9704
4640,2690
4641,9036
4642,5151
4643,1341
4644,2283
4645,400
4646,3235
4647,2277
4648,2497
4649,7086
4650,2779
4651,8711
4652,5972
4653,5987
4654,1160
4655,2071
4656,1968
4657,8066
4658,9151
4659,615
4660,6447
4661,8145
4662,4489
4663,3358
4664,7095
4665,1902
4666,6100
4667,2570
4668,4035
4669,6015
4670,6847
4671,7277
4672,3267
4673,6878
4674,3868
4675,8679
4676,8730
4677,3492
4678,3607
4679,6458
4680,1380
4681,6034
4682,9430
4683,6904
4684,9655
4685,7698
4686,8541
4687,8150
4688,5415
4689,2066
4690,5911
4691,391
4692,9237
4693,4918
4694,8707
4695,382
4696,1900
4697,2067
4698,684
4699,2227
4700,2114
4701,4519
4702,6770
4703,3629
4704,3857
4705,879
4706,8395
4707,6233
4708,3368
4709,5552
4710,7289
4711,621
4712,247
4713,8179
4714,6125
4715,970
4716,6700
4717,7955
4718,2333
4719,2099
4720,8161
4721,3424
4722,5027
4723,2138
4724,154
4725,7254
4726,1641
4727,1188
4728,402
4729,9713
4730,5630
4731,5942
4732,6830
4733,2524
4734,7623
4735,410
4736,673
4737,3093
4738,2204
4739,4179
4740,9008
4741,5234
4742,4848
4743,3171
4744,2450
4745,8185
4746,8404
4747,5787
4748,2242
4749,6199
4750,4742
4751,8375
4752,2424
4753,5970
4754,9545
4755,3571
4756,722
4757,5250
4758,8002
4759,4622
4760,8790
4761,5255
4762,5010
4763,416
4764,6857
4765,4133
4766,3964
4767,3084
4768,7220
4769,2767
4770,3599
4771,9451
4772,9996
4773,8574
4774,8361
4775,1029
4776,310
4777,1345
4778,5075
4779,1117
4780,4980
4781,2169
4782,8454
4783,6577
4784,2230
4785,28
4786,7255
4787,3986
4788,7228
4789,3601
4790,7372
4791,1663
4792,2205
4793,4027
4794,2631
4795,7792
4796,1547
4797,9940
4798,4168
4799,845
4800,8299
4801,4206
4802,8283
4803,6785
4804,4564
4805,2152
4806,9675
4807,9375
4808,7102
4809,9683
4810,3198
4811,5133
4812,2836
4813,4711
4814,8294
4815,8788
4816,9315
4817,8509
4818,1422
4819,9044
4820,1344
4821,4724
4822,2824
4823,333
4824,9233
4825,201
4826,9310
4827,3728
4828,8388
4829,9651
4830,9745
4831,3195
4832,5359
4833,8824
4834,80
4835,277
4836,2861
4837,4249
4838,1448
4839,4627
4840,5362
4841,359
4842,4985
4843,7432
4844,9501
4845,433
4846,3047
4847,7017
4848,6415
4849,429
4850,4492
4851,5427
4852,847
4853,2035
4854,8768
4855,9047
4856,7688
4857,8221
4858,990
4859,2673
4860,3400
4861,3485
4862,7480
4863,4153
4864,1143
4865,577
4866,8008
4867,2970
4868,6635
4869,5291
4870,868
4871,6338
4872,3299
4873,9834
4874,7528
4875,635
4876,6211
4877,5564
4878,3216
4879,5385
4880,1189
4881,4878
4882,5746
4883,2603
4884,9654
4885,8980
4886,3767
4887,8954
4888,2052
4889,7241
4890,1615
4891,9349
4892,3017
4893,6594
4894,4123
4895,9034
4896,4846
4897,1304
4898,5509
4899,3600
4900,7985
4901,4338
4902,9538
4903,5344
4904,508
4905,6117
4906,2994
4907,2923
4908,9024
4909,8821
4910,915
4911,989
