Rank,Card
2541,1440
2542,7497
2543,1463
2544,4334
2545,8872
2546,9604
2547,8495
2548,9857
2549,5155
2550,7938
2551,531
2552,7279
2553,1582
2554,5944
2555,4846
2556,8919
2557,4330
2558,2239
2559,8565
2560,5382
2561,6915
2562,6207
2563,2720
2564,450
2565,4544
2566,8859
2567,8690
2568,5381
2569,9837
2570,9291
2571,6841
2572,4425
2573,4090
2574,4447
2575,4347
2576,3424
2577,6096
2578,3822
2579,9159
2580,4058
2581,1002
2582,5276
2583,3862
2584,2340
2585,2916
2586,6349
2587,4430
2588,2579
2589,6194
2590,2576
2591,6847
2592,9886
2593,7254
2594,5843
2595,9411
2596,6885
2597,8152
2598,9257
2599,3768
2600,8347
2601,1684
2602,7652
2603,5998
2604,1537
2605,3836
2606,1230
2607,3268
2608,7648
2609,1120
2610,657
2611,9261
2612,2420
2613,6768
2614,3162
2615,9137
2616,8851
2617,1018
2618,623
2619,8834
2620,6653
2621,4730
2622,2474
2623,6449
2624,9992
2625,9892
2626,8788
2627,9840
2628,4814
2629,2769
2630,3416
2631,2266
2632,5274
2633,8462
2634,5300
2635,8808
2636,5590
2637,8141
2638,2435
2639,7604
2640,5618
2641,9480
2642,5525
2643,216
2644,7104
2645,8536
2646,5432
2647,5375
2648,1067
2649,1695
2650,1818
2651,1640
2652,244
2653,6144
2654,1423
2655,9338
2656,2958
2657,3934
2658,1367
2659,7434
2660,6120
2661,2114
2662,6435
2663,7730
2664,18
2665,8084
2666,643
2667,6982
2668,1229
2669,2510
2670,3181
2671,2503
2672,8001
2673,2932
2674,6482
2675,5552
2676,515
2677,2775
2678,312
2679,1671
2680,1904
2681,1480
2682,7155
2683,9987
2684,9016
2685,768
2686,4035
2687,377
2688,4881
2689,6763
2690,7684
2691,6955
2692,6132
2693,3300
2694,1856
2695,1102
2696,8739
2697,1363
2698,6182
2699,4898
2700,9113
2701,9120
2702,1959
2703,6116
2704,1196
2705,4002
2706,8400
2707,7560
2708,938
2709,7957
2710,7850
2711,9777
2712,4133
2713,6287
2714,6971
2715,567
2716,7018
2717,1109
2718,2862
2719,5113
2720,1442
2721,1335
2722,353
2723,8978
2724,6261
2725,4716
2726,2016
2727,3256
2728,6397
2729,6736
2730,7208
2731,6021
2732,9223
2733,8825
2734,5344
2735,1092
2736,6794
2737,8977
2738,3761
2739,3435
2740,3446
2741,9000
2742,7422
2743,4338
2744,4055
2745,1184
2746,8725
2747,2669
2748,5455
2749,1237
2750,2133
2751,3558
2752,8942
2753,8587
2754,7452
2755,6436
2756,6875
2757,4783
2758,2368
2759,3334
2760,3293
2761,3132
2762,4380
2763,7188
2764,8085
2765,9012
2766,171
2767,8238
2768,2750
2769,1724
2770,6138
2771,813
2772,7277
2773,6141
2774,8504
2775,6335
2776,2058
2777,6922
2778,894
2779,7100
2780,8547
2781,9031
2782,8716
2783,8305
2784,218
2785,8041
2786,6655
2787,6999
2788,7503
2789,7219
2790,6401
2791,9303
2792,1260
2793,1324
2794,8861
2795,606
2796,9339
2797,7716
2798,5945
2799,2326
2800,413
2801,3258
2802,3595
2803,9896
2804,1631
2805,9866
2806,5302
2807,7483
2808,9116
2809,648
2810,3777
2811,9672
2812,2648
2813,4316
2814,5693
2815,8333
2816,4632
2817,6497
2818,5481
2819,3949
2820,5325
2821,6341
2822,644
2823,919
2824,3855
2825,1248
2826,1957
2827,3891
2828,855
2829,3897
2830,2918
2831,345
2832,2836
2833,4466
2834,2382
2835,6789
2836,5112
2837,3002
2838,9284
2839,9419
2840,9088
2841,9701
2842,2712
2843,7040
2844,5489
2845,3766
2846,4706
2847,6617
2848,4555
2849,9372
2850,5449
2851,8393
2852,8548
2853,9340
2854,9288
2855,9175
2856,2856
2857,8887
2858,1746
2859,6637
2860,8928
2861,6967
2862,6874
2863,7038
2864,6758
2865,3248
2866,6453
2867,3042
2868,1888
2869,7772
2870,2837
2871,6243
2872,5733
2873,3536
2874,8831
2875,3200
2876,5892
2877,3572
2878,3609
2879,7921
2880,9712
2881,6808
2882,1953
2883,1553
2884,6256
2885,128
2886,131
2887,4446
2888,6114
2889,9922
2890,722
2891,4160
2892,6730
2893,3718
2894,502
2895,9673
2896,5189
2897,2506
2898,4520
2899,8160
2900,5122
2901,8273
2902,8394
2903,9683
2904,6766
2905,2809
2906,7532
2907,4928
2908,4427
2909,2541
2910,9760
2911,2186
2912,3841
2913,6399
2914,2965
2915,3648
2916,8563
2917,2412
2918,36
2919,6887
2920,2109
2921,661
2922,1519
2923,2277
2924,3445
2925,6820
2926,8149
2927,6005
2928,6363
2929,1806
2930,6845
2931,2142
2932,1121
2933,1141
2934,300
2935,555
2936,9690
2937,4912
2938,8049
2939,8183
2940,6975
2941,3590
2942,9501
2943,1215
2944,7700
2945,5070
2946,4989
2947,57
2948,1130
2949,6998
2950,3229
2951,4374
2952,7386
2953,2891
2954,8450
2955,586
2956,1118
2957,9276
2958,2991
2959,1708
2960,9888
2961,7362
2962,1082
2963,3545
2964,1282
2965,3876
2966,3767
2967,2690
2968,9746
2969,8869
2970,4450
2971,2736
2972,5001
2973,1852
2974,3246
2975,7345
2976,1652
2977,173
2978,165
2979,3646
2980,2774
2981,1483
2982,5462
2983,1221
2984,2840
2985,8203
2986,2695
2987,3864
2988,4568
2989,7574
2990,3356
2991,7298
2992,1310
2993,3840
2994,7701
2995,604
2996,1302
2997,2441
2998,5304
2999,7844
3000,2512
3001,5267
3002,6443
3003,8219
3004,4999
3005,9670
3006,9872
3007,470
3008,8513
3009,6229
3010,4379
3011,1135
3012,8112
3013,5741
3014,6566
3015,7820
3016,1717
3017,1753
3018,5802
3019,594
3020,8421
3021,3270
3022,5446
3023,3969
3024,884
3025,5860
3026,7442
3027,4897
3028,5523
3029,8196
3030,9467
3031,2697
3032,4720
3033,200
3034,6409
3035,8539
3036,2234
3037,8017
3038,1046
3039,2793
3040,9465
3041,4163
3042,5781
3043,250
3044,1784
3045,6366
3046,1606
3047,839
3048,1443
3049,1366
3050,8809
3051,2563
3052,3385
3053,7858
3054,6910
3055,6202
3056,7627
3057,4034
3058,7272
3059,5609
3060,5225
3061,9695
3062,3797
3063,7002
3064,4274
3065,8081
3066,1066
3067,1185
3068,2139
3069,7948
3070,4066
3071,2772
3072,224
3073,8231
3074,4746
3075,279
3076,2257
3077,3594
3078,4110
3079,2176
3080,642
3081,998
3082,1980
3083,3412
3084,9279
3085,4256
3086,5909
3087,9513
3088,9623
3089,3022
3090,6251
3091,9516
3092,6172
3093,8913
3094,660
3095,3762
3096,8187
3097,4673
3098,8226
3099,8839
3100,7919
3101,4748
3102,7187
3103,5518
3104,9602
3105,638
3106,7120
3107,5534
3108,4422
3109,4806
3110,3637
3111,6880
3112,1858
3113,6551
3114,1894
3115,7819
3116,9399
3117,7006
3118,8369
3119,6750
3120,4128
3121,7565
3122,4668
3123,8375
3124,1103
3125,261
3126,5890
3127,3748
3128,696
3129,688
3130,9218
3131,3128
3132,3492
3133,5440
3134,8137
3135,6392
3136,3824
3137,6800
3138,5205
3139,5957
3140,941
3141,7539
3142,4834
3143,2282
3144,897
3145,88
3146,4854
3147,4028
3148,5101
3149,2039
3150,7161
3151,9080
3152,82
3153,8683
3154,4084
3155,5066
3156,3485
3157,3167
3158,4976
3159,3964
3160,9224
3161,9637
3162,284
3163,2776
3164,2672
3165,9314
3166,876
3167,4205
3168,472
3169,9638
3170,6557
3171,7837
3172,7173
3173,258
3174,851
3175,9968
3176,4221
3177,3504
3178,412
3179,2405
3180,4326
3181,9439
3182,8456
3183,1421
3184,8037
3185,3463
3186,7089
3187,1411
3188,7620
3189,8806
3190,1996
3191,1933
3192,2542
3193,7475
3194,1084
3195,2511
3196,8471
3197,4678
3198,4686
3199,1091
3200,7761
3201,1979
3202,1131
3203,8997
3204,6324
3205,9761
3206,1168
3207,4578
3208,4761
3209,8069
3210,1729
3211,7346
3212,2497
3213,2121
3214,8847
3215,5394
3216,288
3217,6864
3218,1094
3219,9574
3220,7014
3221,5674
3222,7485
3223,1839
3224,3133
3225,5334
3226,4931
3227,800
3228,2986
3229,7650
3230,723
3231,827
3232,8802
3233,9704
3234,9198
3235,3618
3236,6932
3237,2092
3238,2190
3239,5963
3240,4648
3241,4312
3242,5517
3243,1939
3244,2645
3245,6339
3246,5437
3247,7384
3248,4433
3249,150
3250,8837
3251,3217
3252,4348
3253,6391
3254,3783
3255,4020
3256,9849
3257,7322
3258,207
3259,2885
3260,2356
3261,1798
3262,4368
3263,8730
3264,6280
3265,3722
3266,6868
3267,113
3268,6671
3269,3230
3270,169
3271,2857
3272,607
3273,1354
3274,2707
3275,8315
3276,5787
3277,6752
3278,7634
3279,3423
3280,5650
3281,9128
3282,9019
3283,6840
3284,8258
3285,5719
3286,665
3287,9463
3288,4659
3289,6046
3290,7932
3291,2641
3292,9796
3293,9549
3294,8883
3295,725
3296,2152
3297,7694
3298,9383
3299,2808
3300,4888
3301,3292
3302,817
3303,25
3304,7123
3305,2203
3306,7411
3307,1146
3308,6455
3309,7389
3310,2625
3311,1020
3312,3576
3313,6010
3314,1958
3315,1937
3316,9488
3317,867
3318,5120
3319,7821
3320,7290
3321,2620
3322,9807
3323,7552
3324,7457
3325,4548
3326,6126
3327,8066
3328,3677
3329,7593
3330,235
3331,893
3332,2719
3333,6719
3334,9274
3335,7282
3336,2325
3337,6101
3338,2050
3339,9614
3340,4597
3341,4298
3342,4786
3343,6774
3344,890
3345,1535
3346,3498
3347,1866
3348,414
3349,6837
3350,5514
3351,7238
3352,7414
3353,8899
3354,3474
3355,1271
3356,9975
3357,5057
3358,9368
3359,8583
3360,8893
3361,4142
3362,5204
3363,5716
3364,4872
3365,3806
3366,2164
3367,9024
3368,9005
3369,2225
3370,2663
3371,8000
3372,3254
3373,6644
3374,5149
3375,6294
3376,9524
3377,8319
3378,9870
3379,7131
3380,3665
3381,4266
3382,5246
3383,8704
3384,1628
3385,7333
3386,7629
3387,6211
3388,1878
3389,5992
3390,2037
3391,5866
3392,5627
3393,2206
3394,1906
3395,716
3396,8520
3397,4172
3398,9592
3399,8866
3400,634
3401,9985
3402,3619
3403,5791
3404,153
3405,4125
3406,4321
3407,1376
3408,4683
3409,7315
3410,5499
3411,9032
3412,5824
3413,4914
3414,1386
3415,1280
3416,5229
3417,9395
3418,8335
3419,706
3420,2687
3421,3987
3422,3968
3423,2465
3424,8095
3425,2800
3426,1634
3427,5788
3428,2609
3429,6307
3430,9054
3431,92
3432,8600
3433,7194
3434,7742
3435,5574
3436,6776
3437,2284
3438,8011
3439,3315
3440,1475
3441,2459
3442,9356
3443,2377
3444,7530
3445,9955
3446,663
3447,2870
3448,7036
3449,9299
3450,8475
3451,2484
3452,7228
3453,2613
3454,3417
3455,1714
3456,5228
3457,5407
3458,542
3459,8030
3460,5879
3461,1713
3462,6
3463,3763
3464,8705
3465,4626
3466,767
3467,3136
3468,8390
3469,1949
3470,5736
3471,680
3472,9324
3473,187
3474,9006
3475,424
3476,6070
3477,8065
3478,7847
3479,2633
3480,1276
3481,2822
3482,7179
3483,6952
3484,9090
3485,5926
3486,4162
3487,686
3488,6836
3489,5376
3490,5281
3491,1179
3492,4384
3493,8784
3494,5582
3495,6579
3496,693
3497,6034
3498,9380
3499,4261
3500,3369
3501,7023
3502,3317
3503,2406
3504,1897
3505,5287
3506,1273
3507,2168
3508,358
3509,1926
3510,739
3511,9351
3512,5961
3513,9628
3514,6205
3515,6600
3516,8790
3517,2043
3518,31
3519,3932
3520,7715
3521,9558
3522,9325
3523,5399
3524,4614
3525,1064
3526,5476
3527,6188
3528,4268
3529,344
3530,2637
3531,4573
3532,115
3533,1505
3534,8233
3535,4847
3536,4311
3537,228
3538,761
3539,3685
3540,4675
3541,3733
3542,8057
3543,5664
3544,7150
3545,1356
3546,2683
3547,8655
3548,2339
3549,1507
3550,1782
3551,554
3552,4424
3553,5470
3554,9498
3555,9958
3556,8750
3557,2597
3558,7181
3559,2448
3560,9238
3561,4389
3562,2074
3563,6944
3564,7906
3565,6108
3566,7547
3567,8396
3568,256
3569,3882
3570,5776
3571,2237
3572,8901
3573,8503
3574,5836
3575,1301
3576,4484
3577,1393
3578,5676
3579,2952
3580,7373
3581,4473
3582,611
3583,3914
3584,1392
3585,3073
3586,7043
3587,2138
3588,7927
3589,9173
3590,692
3591,2702
3592,6757
3593,2768
3594,2379
3595,8077
3596,9571
3597,1826
3598,810
3599,4605
3600,4609
3601,9636
3602,3106
3603,797
3604,3338
3605,1734
3606,2955
3607,1832
3608,9511
3609,9950
3610,191
3611,682
3612,569
3613,9930
3614,7302
3615,5550
3616,2407
3617,8884
3618,6225
3619,8429
3620,3537
3621,9179
3622,8964
3623,4164
3624,5616
3625,8701
3626,8286
3627,5610
3628,2086
3629,8410
3630,2919
3631,3526
3632,5391
3633,8740
3634,9421
3635,4192
3636,2522
3637,808
3638,3661
3639,1303
3640,5104
3641,1228
3642,2858
3643,9656
3644,6731
3645,38
3646,1954
3647,4007
3648,7048
3649,7893
3650,1129
3651,3324
3652,5935
3653,4624
3654,6613
3655,8261
3656,1873
3657,2710
3658,3180
3659,1127
3660,8144
3661,8228
3662,8175
3663,3570
3664,962
3665,9752
3666,699
3667,1810
3668,6866
3669,4925
3670,6400
3671,1190
3672,747
3673,5284
3674,268
3675,2946
3676,1814
3677,1990
3678,9646
3679,1588
3680,3001
3681,1780
3682,6351
3683,8829
3684,7943
3685,3795
3686,6882
3687,9504
3688,9816
3689,257
3690,7135
3691,6374
3692,2259
3693,3690
3694,8239
3695,7722
3696,3198
3697,4143
3698,2217
3699,6129
3700,1557
3701,436
3702,5159
3703,832
3704,4033
3705,5059
3706,1707
3707,4333
3708,9630
3709,514
3710,970
3711,7085
3712,5395
3713,4930
3714,4180
3715,4038
3716,4547
3717,9381
3718,5180
3719,6356
3720,8342
3721,2399
3722,3720
3723,2450
3724,6173
3725,7925
3726,2509
3727,8711
3728,2258
3729,6541
3730,6735
3731,4299
3732,8178
3733,2445
3734,7010
3735,7915
3736,7474
3737,1802
3738,1987
3739,4036
3740,4157
3741,7563
3742,1988
3743,7842
3744,5685
3745,7728
3746,7520
3747,99
3748,6832
3749,2744
3750,4061
3751,898
3752,621
3753,1114
3754,3739
3755,6913
3756,3988
3757,3097
3758,490
3759,7128
3760,3464
3761,1043
3762,6420
3763,6450
3764,2806
3765,6702
3766,9473
3767,9285
3768,6024
3769,6395
3770,8620
3771,8004
3772,2241
3773,3101
3774,8211
3775,4699
3776,8201
3777,6376
3778,3156
3779,7227
3780,3398
3781,825
3782,859
3783,7180
3784,8767
3785,6928
3786,4845
3787,1014
3788,3206
3789,2082
3790,2262
3791,5744
3792,8962
3793,392
3794,8023
3795,8438
3796,3940
3797,8915
3798,9415
3799,1364
3800,3184
3801,3466
3802,3579
3803,6550
3804,908
3805,4369
3806,874
3807,4124
3808,8026
3809,3860
3810,466
3811,4429
3812,411
3813,3112
3814,527
3815,8469
3816,2917
3817,4569
3818,5055
3819,8744
3820,1186
3821,4899
3822,8843
3823,2603
3824,9819
3825,5520
3826,1715
3827,8636
3828,6842
3829,3941
3830,1927
3831,7331
3832,8625
3833,1842
3834,8242
3835,3361
3836,9655
3837,5902
3838,7084
3839,6343
3840,5817
3841,9578
3842,7108
3843,8862
3844,5166
3845,7205
3846,4140
3847,3591
3848,9805
3849,5637
3850,8637
3851,4049
3852,2184
3853,3675
3854,2981
3855,7361
3856,8613
3857,5880
3858,1754
3859,4272
3860,1648
3861,6037
3862,7149
3863,3825
3864,3320
3865,909
3866,7451
3867,4844
3868,617
3869,5158
3870,1165
3871,6079
3872,7347
3873,1702
3874,2455
3875,2243
3876,4285
3877,8619
3878,219
3879,308
3880,2929
3881,3188
3882,1910
3883,7651
3884,5827
3885,4886
3886,7595
3887,6312
3888,2371
3889,3652
3890,1675
3891,1608
3892,4827
3893,4145
3894,5117
3895,2969
3896,6639
3897,1701
3898,1037
3899,9633
3900,6440
3901,5631
3902,1789
3903,9290
3904,8090
3905,4773
3906,3707
3907,6295
3908,1770
3909,3461
3910,1865
3911,4948
3912,5388
3913,2004
3914,5238
3915,6398
3916,6577
3917,6234
3918,7952
3919,468
3920,5084
3921,4213
3922,4234
3923,65
3924,19
3925,1876
3926,9322
3927,1543
3928,7099
3929,4029
3930,3052
3931,6549
3932,3275
3933,1036
3934,2081
3935,830
3936,1762
3937,4337
3938,6756
3939,1502
3940,2851
3941,7777
3942,6073
3943,2080
3944,7489
3945,1059
3946,7144
3947,3176
3948,630
3949,6404
3950,9976
3951,779
3952,9526
3953,503
3954,2525
3955,3688
3956,5452
3957,3668
3958,6564
3959,4620
3960,3252
3961,1536
3962,6255
3963,7689
3964,6077
3965,7397
3966,4478
3967,9445
3968,2392
3969,3701
3970,7758
3971,249
3972,1637
3973,7942
3974,2914
3975,2174
3976,5031
3977,1140
3978,5648
3979,5143
3980,4789
3981,4359
3982,4094
3983,3323
3984,8154
3985,2724
3986,9453
3987,4260
3988,5207
3989,9609
3990,6802
3991,364
3992,78
3993,8489
3994,7523
3995,1914
3996,7169
3997,6099
3998,2279
3999,2084
4000,2892
4001,4551
4002,1785
4003,2729
4004,668
4005,9311
4006,4822
4007,7904
4008,2363
4009,8759
4010,7944
4011,5081
4012,3470
4013,409
4014,2025
4015,9316
4016,5468
4017,786
4018,2937
4019,3770
4020,6546
4021,6292
4022,2764
4023,1787
4024,3994
4025,6331
4026,8257
4027,8470
4028,8560
4029,9492
4030,5737
4031,1520
4032,9521
4033,1176
4034,5033
4035,7140
4036,7337
4037,736
4038,9785
4039,1023
4040,4197
4041,7070
4042,8947
4043,133
4044,568
4045,7743
4046,2189
4047,3400
4048,493
4049,5258
4050,5443
4051,2067
4052,6426
4053,3092
4054,8836
4055,3191
4056,7845
4057,2757
4058,2763
4059,2998
4060,2424
4061,4595
4062,7989
4063,6543
4064,7863
4065,1736
4066,7472
4067,2351
4068,8996
4069,5051
4070,5829
4071,9385
4072,8116
4073,2207
4074,9438
4075,5260
4076,236
4077,2868
4078,275
4079,6421
4080,7325
4081,2432
4082,3612
4083,1317
4084,1863
4085,6438
4086,8229
4087,4516
4088,6242
4089,101
4090,7438
4091,3869
4092,1677
4093,2148
4094,2211
4095,9647
4096,4747
4097,6765
4098,1779
4099,3879
4100,5389
4101,8950
4102,7210
4103,7426
4104,7081
4105,4540
4106,752
4107,7170
4108,5111
4109,3028
4110,1312
4111,8698
4112,2338
4113,166
4114,3459
4115,3367
4116,151
4117,4723
4118,2195
4119,7726
4120,6246
4121,9458
4122,1932
4123,3852
4124,5282
4125,1218
4126,1269
4127,4865
4128,7974
4129,618
4130,631
4131,670
4132,6346
4133,678
4134,8707
4135,487
4136,9174
4137,1500
4138,6180
4139,4051
4140,5352
4141,3100
4142,9603
4143,6473
4144,829
4145,6957
4146,7557
4147,7080
4148,7233
4149,2900
4150,2360
4151,1021
4152,122
4153,532
4154,6456
4155,5826
4156,9532
4157,5558
4158,3495
4159,9253
4160,9774
4161,9369
4162,8371
4163,7171
4164,2896
4165,1117
4166,4934
4167,6483
4168,7263
4169,1542
4170,2529
4171,4600
4172,7912
4173,1211
4174,8067
4175,4726
4176,2876
4177,7153
4178,3984
4179,3150
4180,5385
4181,7365
4182,9714
4183,9505
4184,6291
4185,1457
4186,9833
4187,9594
4188,870
4189,5573
4190,9863
4191,391
4192,5472
4193,7723
4194,1562
4195,9011
4196,3005
4197,9717
4198,4703
4199,8304
4200,2117
4201,5973
4202,2410
4203,4357
4204,9256
4205,4570
4206,1511
4207,5041
4208,6187
4209,7926
4210,5928
4211,6466
4212,4270
4213,4092
4214,6164
4215,6338
4216,6855
4217,9015
4218,271
4219,3432
4220,9428
4221,9341
4222,7527
4223,9523
4224,175
4225,5424
4226,8842
4227,7343
4228,1044
4229,6109
4230,3047
4231,1880
4232,2228
4233,6092
4234,5620
4235,9271
4236,8956
4237,6518
4238,4677
4239,9679
4240,1663
4241,8874
4242,8732
4243,539
4244,3883
4245,8650
4246,2157
4247,95
4248,5196
4249,8087
4250,7646
4251,3715
4252,9388
4253,1703
4254,9424
4255,6691
4256,6762
4257,9293
4258,3657
4259,7922
4260,4651
4261,1565
4262,9736
4263,8629
4264,8773
4265,3173
4266,8129
4267,6726
4268,8676
4269,4071
4270,5383
4271,4856
4272,4420
4273,6430
4274,7856
4275,9678
4276,1151
4277,8881
4278,7573
4279,9026
4280,3820
4281,6554
4282,2730
4283,8500
4284,8781
4285,5940
4286,2976
4287,5900
4288,1657
4289,4815
4290,9600
4291,488
4292,6630
4293,6706
4294,6424
4295,4528
4296,6859
4297,6861
4298,4869
4299,3079
4300,7946
4301,6745
4302,5601
4303,5355
4304,8321
4305,3547
4306,3589
4307,5656
4308,7791
4309,8251
4310,9842
4311,3513
4312,8029
4313,9991
4314,1819
4315,2832
4316,3066
4317,6318
4318,2963
4319,3636
4320,3645
4321,1886
4322,4344
4323,5377
4324,5174
4325,7644
4326,5290
4327,8329
4328,4572
4329,1390
4330,6573
4331,1991
4332,598
4333,2120
4334,4785
4335,3420
4336,9793
4337,1188
4338,9843
4339,6474
4340,7376
4341,2924
4342,7160
4343,7079
4344,4764
4345,3278
4346,4001
4347,4945
4348,5920
4349,9420
4350,5090
4351,9349
4352,8657
4353,2426
4354,7635
4355,4323
4356,1352
4357,9561
4358,8071
4359,3844
4360,296
4361,5062
4362,71
4363,3759
4364,7677
4365,987
4366,4262
4367,2605
4368,330
4369,8091
4370,9300
4371,1090
4372,8147
4373,775
4374,2140
4375,2676
4376,1882
4377,635
4378,4003
4379,8596
4380,3943
4381,90
4382,4131
4383,8967
4384,8453
4385,753
4386,9649
4387,5925
4388,6380
4389,425
4390,6953
4391,9450
4392,7971
4393,2869
4394,8787
4395,127
4396,1943
4397,4495
4398,6412
4399,5211
4400,1001
4401,8484
4402,6330
4403,7515
4404,6900
4405,3187
4406,8059
4407,3817
4408,8656
4409,6918
4410,4498
4411,1571
4412,8207
4413,5253
4414,2659
4415,8853
4416,319
4417,2291
4418,5401
4419,1398
4420,4475
4421,3380
4422,3085
4423,5216
4424,7057
4425,3963
4426,7580
4427,7405
4428,7502
4429,3431
4430,1336
4431,6146
4432,7136
4433,8218
4434,8355
4435,4203
4436,763
4437,6353
4438,3697
4439,7017
4440,6610
4441,5623
4442,7556
4443,5575
4444,6981
4445,9906
4446,9775
4447,5981
4448,7598
4449,1466
4450,9347
4451,4449
4452,1808
4453,564
4454,9352
4455,6311
4456,4876
4457,778
4458,2988
4459,7115
4460,1869
4461,203
4462,1012
4463,8749
4464,2023
4465,7555
4466,5359
4467,2094
4468,9009
4469,9312
4470,1912
4471,1459
4472,7860
4473,2275
4474,4104
4475,4111
4476,3865
4477,1266
4478,58
4479,6105
4480,5293
4481,6237
4482,9248
4483,8352
4484,4738
4485,3262
4486,6925
4487,3413
4488,7092
4489,7608
4490,612
4491,943
4492,4577
4493,8389
4494,1548
4495,8529
4496,5209
4497,2200
4498,3586
4499,3856
4500,5039
4501,4068
4502,9345
4503,2631
4504,7469
4505,2443
4506,4045
4507,574
4508,7756
4509,8262
4510,9183
4511,3095
4512,4995
4513,9915
4514,8541
4515,3705
4516,8746
4517,4755
4518,6372
4519,8253
4520,1365
4521,9297
4522,1659
4523,8166
4524,9197
4525,4286
4526,4069
4527,4465
4528,3228
4529,2298
4530,2358
4531,9470
4532,3000
4533,7358
4534,8897
4535,9430
4536,9101
4537,6823
4538,4480
4539,3662
4540,9168
4541,6732
4542,9308
4543,9109
4544,6238
4545,6413
4546,1776
4547,5576
4548,3185
4549,7383
4550,9990
4551,378
4552,4187
4553,3351
4554,1890
4555,2449
4556,8109
4557,7868
4558,6684
4559,8224
4560,1650
4561,3979
4562,7396
4563,6588
4564,1368
4565,5372
4566,4405
4567,8249
4568,9663
4569,6080
4570,8418
4571,9427
4572,5088
4573,8045
4574,3199
4575,6914
4576,5773
4577,9724
4578,6288
4579,8101
4580,1605
4581,6707
4582,5275
4583,2610
4584,2901
4585,1345
4586,1498
4587,5183
4588,8631
4589,9092
4590,8126
4591,7787
4592,6462
4593,7738
4594,6733
4595,4527
4596,5933
4597,8867
4598,3303
4599,7902
4600,3890
4601,7713
4602,1930
4603,9780
4604,5286
4605,9747
4606,5426
4607,2583
4608,7045
4609,6916
4610,3027
4611,7540
4612,7632
4613,7132
4614,2682
4615,5877
4616,9241
4617,4072
4618,9685
4619,875
4620,7920
4621,4535
4622,8876
4623,3196
4624,7459
4625,375
4626,4113
4627,4522
4628,9398
4629,7809
4630,4179
4631,4469
4632,4136
4633,8952
4634,7521
4635,7168
4636,7621
4637,8578
4638,5710
4639,6275
4640,2179
4641,7553
4642,3803
4643,363
4644,3119
4645,1968
4646,5250
4647,8350
4648,582
4649,2679
4650,1478
4651,1249
4652,5331
4653,132
4654,6142
4655,1206
4656,7185
4657,3482
4658,4507
4659,81
4660,9800
4661,2059
4662,7406
4663,8323
4664,7106
4665,3757
4666,6170
4667,3533
4668,9748
4669,2318
4670,8441
4671,1095
4672,9482
4673,7988
4674,1965
4675,8988
4676,2528
4677,711
4678,8981
4679,4658
4680,1153
4681,2175
4682,727
4683,6471
4684,4292
4685,7561
4686,4563
4687,7896
4688,9093
4689,8038
4690,3121
4691,4202
4692,2794
4693,2032
4694,2654
4695,821
4696,3925
4697,4749
4698,2961
4699,3340
4700,5950
4701,9933
4702,580
4703,9570
4704,7408
4705,3842
4706,5367
4707,3638
4708,8609
4709,2527
4710,4982
4711,6086
4712,7492
4713,2096
4714,6035
4715,4364
4716,6698
4717,8776
4718,5186
4719,5094
4720,9357
4721,385
4722,3818
4723,1833
4724,7765
4725,7025
4726,3746
4727,3552
4728,6814
4729,8058
4730,8514
4731,1955
4732,5142
4733,504
4734,7739
4735,3575
4736,6277
4737,4127
4738,3484
4739,7929
4740,6660
4741,8260
4742,2592
4743,2853
4744,4665
4745,4129
4746,4661
4747,2361
4748,5237
4749,2596
4750,2021
4751,5553
4752,9323
4753,4457
4754,149
4755,2881
4756,9010
4757,5249
4758,7368
4759,3861
4760,7660
4761,2552
4762,8477
4763,5936
4764,9221
4765,2060
4766,4795
4767,408
4768,7064
4769,5828
4770,3327
4771,125
4772,6122
4773,9527
4774,8351
4775,6309
4776,6268
4777,499
4778,9635
4779,947
4780,7276
4781,272
4782,5647
4783,6611
4784,4627
4785,5259
4786,7771
4787,1429
4788,7005
4789,2131
4790,6623
4791,3723
4792,796
4793,1827
4794,3674
4795,5415
4796,4147
4797,8481
4798,1748
4799,9131
4800,4363
4801,5964
4802,2701
4803,1492
4804,4016
4805,1427
4806,1167
4807,4476
4808,2680
4809,4906
4810,782
4811,265
4812,2670
4813,3299
4814,8995
4815,7853
4816,2790
4817,655
4818,9897
4819,3530
4820,6673
4821,3050
4822,9908
4823,4278
4824,5905
4825,5718
4826,1465
4827,4962
4828,9577
4829,1349
4830,5368
4831,2446
4832,2000
4833,1449
4834,5495
4835,9242
4836,703
4837,7391
4838,7866
4839,902
4840,5602
4841,6912
4842,3993
4843,5965
4844,2887
4845,5723
4846,2975
4847,7154
4848,3592
4849,9891
4850,2160
4851,7678
4852,737
4853,9247
4854,2003
4855,6305
4856,9496
4857,8308
4858,6582
4859,7286
4860,1879
4861,9650
4862,4918
4863,5210
4864,7184
4865,3286
4866,6407
4867,3183
4868,9944
4869,5042
4870,5852
4871,6020
4872,1704
4873,1952
4874,3738
4875,5947
4876,2
4877,1623
4878,9219
4879,5306
4880,5126
4881,6643
4882,3488
4883,3152
4884,9732
4885,7268
4886,1219
4887,5927
4888,7078
4889,9306
4890,689
4891,6697
4892,4148
4893,2163
4894,7243
4895,2650
4896,6480
4897,1058
4898,3786
4899,2482
4900,4290
4901,1967
4902,4809
4903,5624
4904,5074
4905,1207
4906,6095
4907,6567
4908,9396
4909,5560
