Rank,Card
"2,144",1773
"2,145",2203
"2,146",6835
"2,147",1063
"2,148",3462
"2,149",6095
"2,150",5043
"2,151",6941
"2,152",8905
"2,153",3706
"2,154",2884
"2,155",7011
"2,156",15425
"2,157",5477
"2,158",15245
"2,159",2127
"2,160",8977
"2,161",2862
"2,162",7384
"2,163",1448
"2,164",7120
"2,165",7852
"2,166",3012
"2,167",10979
"2,168",4032
"2,169",6053
"2,170",7408
"2,171",8286
"2,172",11294
"2,173",11398
"2,174",6905
"2,175",6004
"2,176",2130
"2,177",4967
"2,178",4095
"2,179",6665
"2,180",2985
"2,181",3129
"2,182",35
"2,183",1985
"2,184",15698
"2,185",10483
"2,186",8224
"2,187",1202
"2,188",9301
"2,189",2121
"2,190",1825
"2,191",5840
"2,192",4227
"2,193",6547
"2,194",226
"2,195",15916
"2,196",2863
"2,197",5201
"2,198",2684
"2,199",545
"2,200",12255
"2,201",9598
"2,202",6014
"2,203",3746
"2,204",10946
"2,205",15531
"2,206",3513
"2,207",6897
"2,208",2861
"2,209",8145
"2,210",12290
"2,211",4907
"2,212",15047
"2,213",4487
"2,214",2442
"2,215",11118
"2,216",2373
"2,217",1880
"2,218",15206
"2,219",630
"2,220",6742
"2,221",9961
"2,222",15378
"2,223",11689
"2,224",3616
"2,225",15723
"2,226",5053
"2,227",11768
"2,228",12058
"2,229",3734
"2,230",239
"2,231",8314
"2,232",7541
"2,233",4150
"2,234",9660
"2,235",1267
"2,236",10243
"2,237",5822
"2,238",6624
"2,239",741
"2,240",8505
"2,241",10491
"2,242",2545
"2,243",8938
"2,244",856
"2,245",1043
"2,246",12012
"2,247",7008
"2,248",15207
"2,249",8885
"2,250",447
"2,251",1350
"2,252",12087
"2,253",3162
"2,254",2308
"2,255",2606
"2,256",6077
"2,257",2801
"2,258",6796
"2,259",2754
"2,260",543
"2,261",4362
"2,262",887
"2,263",2780
"2,264",9715
"2,265",917
"2,266",4670
"2,267",10953
"2,268",2142
"2,269",5636
"2,270",2076
"2,271",10569
"2,272",8722
"2,273",5670
"2,274",6773
"2,275",587
"2,276",2209
"2,277",9952
"2,278",16001
"2,279",2986
"2,280",9521
"2,281",11896
"2,282",5902
"2,283",3282
"2,284",15585
"2,285",4020
"2,286",15336
"2,287",9746
"2,288",5535
"2,289",5733
"2,290",9140
"2,291",6518
"2,292",11542
"2,293",6190
"2,294",15413
"2,295",6025
"2,296",8784
"2,297",1316
"2,298",10242
"2,299",11483
"2,300",4009
"2,301",15349
"2,302",15806
"2,303",9432
"2,304",2369
"2,305",12001
"2,306",2650
"2,307",15548
"2,308",5236
"2,309",2304
"2,310",5178
"2,311",1248
"2,312",11401
"2,313",11057
"2,314",9801
"2,315",240
"2,316",4883
"2,317",8434
"2,318",8195
"2,319",10980
"2,320",7103
"2,321",1809
"2,322",10248
"2,323",5077
"2,324",3666
"2,325",2136
"2,326",5993
"2,327",9089
"2,328",11925
"2,329",15654
"2,330",718
"2,331",122
"2,332",1605
"2,333",10697
"2,334",5269
"2,335",5206
"2,336",7858
"2,337",1771
"2,338",3173
"2,339",2343
"2,340",10624
"2,341",6782
"2,342",11822
"2,343",9542
"2,344",11271
"2,345",3169
"2,346",15284
"2,347",6256
"2,348",9976
"2,349",7703
"2,350",15210
"2,351",3935
"2,352",9457
"2,353",12274
"2,354",9557
"2,355",3793
"2,356",5903
"2,357",4913
"2,358",11786
"2,359",10667
"2,360",10420
"2,361",6880
"2,362",6981
"2,363",15041
"2,364",8252
"2,365",15962
"2,366",1483
"2,367",11400
"2,368",12334
"2,369",10625
"2,370",4897
"2,371",11378
"2,372",9633
"2,373",10994
"2,374",11886
"2,375",1017
"2,376",8610
"2,377",8988
"2,378",8580
"2,379",7477
"2,380",4331
"2,381",11040
"2,382",5587
"2,383",3183
"2,384",6706
"2,385",6039
"2,386",2106
"2,387",143
"2,388",12359
"2,389",2039
"2,390",12405
"2,391",15817
"2,392",6734
"2,393",7995
"2,394",15955
"2,395",8677
"2,396",7317
"2,397",11720
"2,398",8585
"2,399",1909
"2,400",11267
"2,401",5544
"2,402",3911
"2,403",11954
"2,404",10194
"2,405",10851
"2,406",15747
"2,407",15316
"2,408",1258
"2,409",4377
"2,410",510
"2,411",7908
"2,412",15634
"2,413",1069
"2,414",9319
"2,415",9725
"2,416",4521
"2,417",6799
"2,418",15463
"2,419",15659
"2,420",3203
"2,421",168
"2,422",869
"2,423",1878
"2,424",15987
"2,425",16010
"2,426",2912
"2,427",4809
"2,428",4385
"2,429",8143
"2,430",10360
"2,431",1873
"2,432",12169
"2,433",10199
"2,434",4041
"2,435",4861
"2,436",2045
"2,437",7962
"2,438",9381
"2,439",11198
"2,440",9012
"2,441",301
"2,442",3242
"2,443",2927
"2,444",12262
"2,445",6206
"2,446",2574
"2,447",11669
"2,448",3446
"2,449",549
"2,450",15072
"2,451",3325
"2,452",1318
"2,453",5450
"2,454",2441
"2,455",3142
"2,456",7369
"2,457",428
"2,458",10120
"2,459",4911
"2,460",5586
"2,461",8438
"2,462",15897
"2,463",6685
"2,464",2512
"2,465",2749
"2,466",12432
"2,467",5948
"2,468",3068
"2,469",15682
"2,470",369
"2,471",5633
"2,472",5827
"2,473",11824
"2,474",4215
"2,475",198
"2,476",8406
"2,477",9154
"2,478",7184
"2,479",5879
"2,480",6480
"2,481",7824
"2,482",5785
"2,483",8065
"2,484",7895
"2,485",5029
"2,486",15737
"2,487",6727
"2,488",6160
"2,489",8356
"2,490",10869
"2,491",5255
"2,492",15843
"2,493",4991
"2,494",8362
"2,495",15259
"2,496",2625
"2,497",4484
"2,498",12399
"2,499",2153
"2,500",9962
"2,501",10771
"2,502",9568
"2,503",19
"2,504",3560
"2,505",702
"2,506",3495
"2,507",7351
"2,508",1335
"2,509",4858
"2,510",6093
"2,511",11491
"2,512",3056
"2,513",3054
"2,514",8651
"2,515",6677
"2,516",4779
"2,517",15970
"2,518",10936
"2,519",3029
"2,520",11289
"2,521",15706
"2,522",10787
"2,523",4001
"2,524",11776
"2,525",3104
"2,526",5312
"2,527",10954
"2,528",4233
"2,529",9404
"2,530",11623
"2,531",5612
"2,532",3626
"2,533",10111
"2,534",3801
"2,535",10537
"2,536",3024
"2,537",3291
"2,538",3811
"2,539",4557
"2,540",2110
"2,541",8134
"2,542",16037
"2,543",5353
"2,544",5571
"2,545",4389
"2,546",663
"2,547",15226
"2,548",5855
"2,549",5225
"2,550",11117
"2,551",1006
"2,552",7890
"2,553",8679
"2,554",11255
"2,555",3551
"2,556",5806
"2,557",5790
"2,558",10959
"2,559",1540
"2,560",11723
"2,561",9838
"2,562",6059
"2,563",7537
"2,564",15796
"2,565",12491
"2,566",8500
"2,567",15397
"2,568",4937
"2,569",3254
"2,570",11976
"2,571",6493
"2,572",15017
"2,573",15225
"2,574",7076
"2,575",7225
"2,576",3650
"2,577",1472
"2,578",472
"2,579",8
"2,580",9799
"2,581",7616
"2,582",12107
"2,583",3740
"2,584",2542
"2,585",15039
"2,586",3158
"2,587",1152
"2,588",8823
"2,589",7617
"2,590",1412
"2,591",2564
"2,592",8573
"2,593",3802
"2,594",15331
"2,595",1883
"2,596",12175
"2,597",8401
"2,598",5966
"2,599",7396
"2,600",7015
"2,601",9440
"2,602",10334
"2,603",6447
"2,604",1200
"2,605",1026
"2,606",8327
"2,607",9785
"2,608",5684
"2,609",6591
"2,610",8020
"2,611",2122
"2,612",15394
"2,613",7278
"2,614",1238
"2,615",1676
"2,616",11744
"2,617",8530
"2,618",9825
"2,619",5740
"2,620",426
"2,621",10795
"2,622",3006
"2,623",8390
"2,624",4365
"2,625",3047
"2,626",8578
"2,627",7892
"2,628",729
"2,629",6769
"2,630",2378
"2,631",3076
"2,632",15760
"2,633",8837
"2,634",9469
"2,635",9884
"2,636",5770
"2,637",1091
"2,638",15412
"2,639",6091
"2,640",1458
"2,641",1095
"2,642",3289
"2,643",7658
"2,644",5568
"2,645",15967
"2,646",15321
"2,647",6646
"2,648",3822
"2,649",8534
"2,650",10799
"2,651",15322
"2,652",5396
"2,653",9596
"2,654",7453
"2,655",7543
"2,656",1384
"2,657",8430
"2,658",5475
"2,659",12122
"2,660",1096
"2,661",6347
"2,662",151
"2,663",8589
"2,664",12373
"2,665",5459
"2,666",6111
"2,667",5621
"2,668",6913
"2,669",12206
"2,670",4820
"2,671",10981
"2,672",15684
"2,673",5994
"2,674",11888
"2,675",2284
"2,676",2678
"2,677",10198
"2,678",8369
"2,679",10404
"2,680",2262
"2,681",11185
"2,682",15718
"2,683",12007
"2,684",4568
"2,685",15944
"2,686",4411
"2,687",2777
"2,688",11795
"2,689",9558
"2,690",11960
"2,691",15540
"2,692",15137
"2,693",117
"2,694",3531
"2,695",15326
"2,696",15356
"2,697",7991
"2,698",7484
"2,699",6173
"2,700",9143
"2,701",11549
"2,702",2505
"2,703",2163
"2,704",7612
"2,705",7680
"2,706",10211
"2,707",719
"2,708",6432
"2,709",1525
"2,710",4238
"2,711",7177
"2,712",3431
"2,713",9573
"2,714",8255
"2,715",9182
"2,716",1522
"2,717",7247
"2,718",15291
"2,719",7399
"2,720",15563
"2,721",8829
"2,722",4896
"2,723",5824
"2,724",579
"2,725",4739
"2,726",12423
"2,727",1653
"2,728",9430
"2,729",2806
"2,730",5149
"2,731",5508
"2,732",2672
"2,733",2983
"2,734",10324
"2,735",10218
"2,736",11090
"2,737",7387
"2,738",15138
"2,739",8631
"2,740",391
"2,741",11054
"2,742",9829
"2,743",10106
"2,744",8655
"2,745",11852
"2,746",12403
"2,747",2854
"2,748",1288
"2,749",6329
"2,750",5045
"2,751",12090
"2,752",4718
"2,753",11741
"2,754",15690
"2,755",15075
"2,756",3693
"2,757",7664
"2,758",2447
"2,759",10130
"2,760",10417
"2,761",9083
"2,762",6874
"2,763",15185
"2,764",51
"2,765",15221
"2,766",15509
"2,767",7089
"2,768",8354
"2,769",3408
"2,770",1719
"2,771",1141
"2,772",3135
"2,773",4992
"2,774",2536
"2,775",900
"2,776",11834
"2,777",7844
"2,778",15341
"2,779",4481
"2,780",4673
"2,781",11566
"2,782",2620
"2,783",10581
"2,784",1630
"2,785",11534
"2,786",15084
"2,787",15731
"2,788",6866
"2,789",6916
"2,790",4828
"2,791",9254
"2,792",4330
"2,793",10884
"2,794",11752
"2,795",7720
"2,796",15992
"2,797",4273
"2,798",4701
"2,799",15827
"2,800",473
"2,801",3281
"2,802",5152
"2,803",5467
"2,804",11346
"2,805",1798
"2,806",10609
"2,807",8358
"2,808",15735
"2,809",15242
"2,810",6903
"2,811",6524
"2,812",15305
"2,813",1434
"2,814",10232
"2,815",4870
"2,816",5159
"2,817",15681
"2,818",3101
"2,819",2710
"2,820",3369
"2,821",6658
"2,822",3978
"2,823",4516
"2,824",6508
"2,825",4577
"2,826",4434
"2,827",1209
"2,828",3872
"2,829",4816
"2,830",1272
"2,831",2434
"2,832",5751
"2,833",15063
"2,834",5686
"2,835",8124
"2,836",10450
"2,837",7847
"2,838",7455
"2,839",10558
"2,840",15865
"2,841",12168
"2,842",7055
"2,843",3329
"2,844",6371
"2,845",8893
"2,846",3875
"2,847",2507
"2,848",8548
"2,849",1498
"2,850",6625
"2,851",7580
"2,852",1702
"2,853",9690
"2,854",11540
"2,855",10646
"2,856",15560
"2,857",15312
"2,858",636
"2,859",2790
"2,860",8856
"2,861",11912
"2,862",3982
"2,863",3518
"2,864",6631
"2,865",12356
"2,866",1461
"2,867",5070
"2,868",8419
"2,869",15170
"2,870",10416
"2,871",2714
"2,872",1355
"2,873",15516
"2,874",5350
"2,875",10342
"2,876",4629
"2,877",533
"2,878",12240
"2,879",10521
"2,880",8532
"2,881",7641
"2,882",189
"2,883",9504
"2,884",15459
"2,885",1797
"2,886",3268
"2,887",8880
"2,888",9354
"2,889",5049
"2,890",146
"2,891",8488
"2,892",15591
"2,893",10982
"2,894",7978
"2,895",7357
"2,896",2541
"2,897",1136
"2,898",3353
"2,899",5194
"2,900",669
"2,901",10823
"2,902",8545
"2,903",4149
"2,904",10121
"2,905",5515
"2,906",4646
"2,907",1839
"2,908",4925
"2,909",7967
"2,910",361
"2,911",1464
"2,912",2603
"2,913",9875
"2,914",15198
"2,915",2123
"2,916",635
"2,917",778
"2,918",10562
"2,919",9398
"2,920",102
"2,921",10903
"2,922",1625
"2,923",15066
"2,924",11124
"2,925",10259
"2,926",6844
"2,927",5322
"2,928",3168
"2,929",10026
"2,930",9908
"2,931",8536
"2,932",1956
"2,933",12216
"2,934",8761
"2,935",5061
"2,936",5911
"2,937",7823
"2,938",4987
"2,939",2255
"2,940",12084
"2,941",15797
"2,942",2582
"2,943",10508
"2,944",5129
"2,945",7097
"2,946",8489
"2,947",4767
"2,948",6829
"2,949",10117
"2,950",4949
"2,951",2978
"2,952",8057
"2,953",11258
"2,954",12134
"2,955",12144
"2,956",4111
"2,957",15371
"2,958",9809
"2,959",1239
"2,960",3082
"2,961",1100
"2,962",5413
"2,963",11651
"2,964",915
"2,965",3392
"2,966",12020
"2,967",10309
"2,968",9461
"2,969",2004
"2,970",773
"2,971",4100
"2,972",499
"2,973",11826
"2,974",15646
"2,975",1312
"2,976",15599
"2,977",5769
"2,978",2382
"2,979",2377
"2,980",10189
"2,981",3081
"2,982",3969
"2,983",2784
"2,984",1978
"2,985",12419
"2,986",7093
"2,987",10628
"2,988",2341
"2,989",5922
"2,990",15994
"2,991",11527
"2,992",12250
"2,993",7787
"2,994",11119
"2,995",1615
"2,996",1124
"2,997",7245
"2,998",6558
"2,999",7248
"3,000",11150
"3,001",7732
"3,002",10725
"3,003",11052
"3,004",1872
"3,005",10338
"3,006",339
"3,007",3525
"3,008",1519
"3,009",4450
"3,010",15292
"3,011",4628
"3,012",413
"3,013",9925
"3,014",6081
"3,015",4848
"3,016",2190
"3,017",11567
"3,018",10118
"3,019",2225
"3,020",3271
"3,021",5397
"3,022",1128
"3,023",7788
"3,024",1240
"3,025",8820
"3,026",9135
"3,027",324
"3,028",9258
"3,029",1835
"3,030",7436
"3,031",3022
"3,032",386
"3,033",7886
"3,034",5388
"3,035",10538
"3,036",1760
"3,037",4046
"3,038",6791
"3,039",5086
"3,040",5682
"3,041",5360
"3,042",2324
"3,043",9323
"3,044",195
"3,045",9063
"3,046",4659
"3,047",7376
"3,048",8750
"3,049",15515
"3,050",3486
"3,051",10310
"3,052",2049
"3,053",9770
"3,054",5662
"3,055",10244
"3,056",7312
"3,057",1346
"3,058",6605
"3,059",2399
"3,060",8700
"3,061",3474
"3,062",8238
"3,063",5732
"3,064",5107
"3,065",4206
"3,066",1706
"3,067",282
"3,068",5894
"3,069",15124
"3,070",10938
"3,071",4908
"3,072",3722
"3,073",8499
"3,074",11805
"3,075",15094
"3,076",9304
"3,077",8174
"3,078",11638
"3,079",12300
"3,080",98
"3,081",10430
"3,082",3619
"3,083",1330
"3,084",6628
"3,085",15513
"3,086",4846
"3,087",11127
"3,088",2534
"3,089",8169
"3,090",3145
"3,091",1710
"3,092",9694
"3,093",8788
"3,094",11273
"3,095",15825
"3,096",11280
"3,097",2630
"3,098",4836
"3,099",2089
"3,100",12218
"3,101",1419
"3,102",11016
"3,103",65
"3,104",4350
"3,105",1576
"3,106",6667
"3,107",10018
"3,108",5242
"3,109",9168
"3,110",1196
"3,111",16005
"3,112",15082
"3,113",9044
"3,114",6763
"3,115",846
"3,116",10796
"3,117",9273
"3,118",6765
"3,119",11979
"3,120",4833
"3,121",9858
"3,122",8229
"3,123",7214
"3,124",8897
"3,125",1385
"3,126",12154
"3,127",4581
"3,128",12326
"3,129",6969
"3,130",7667
"3,131",7671
"3,132",2054
"3,133",7640
"3,134",11074
"3,135",12151
"3,136",775
"3,137",11599
"3,138",5429
"3,139",4565
"3,140",10335
"3,141",7763
"3,142",3742
"3,143",15473
"3,144",6928
"3,145",1609
"3,146",434
"3,147",15478
"3,148",7129
"3,149",765
"3,150",4623
"3,151",8568
"3,152",7863
"3,153",4103
"3,154",4243
"3,155",6161
"3,156",11583
"3,157",15458
"3,158",3091
"3,159",12280
"3,160",6094
"3,161",11105
"3,162",9459
"3,163",7492
"3,164",7903
"3,165",8447
"3,166",1935
"3,167",2452
"3,168",6278
"3,169",2831
"3,170",6946
"3,171",3655
"3,172",813
"3,173",11779
"3,174",368
"3,175",7461
"3,176",2386
"3,177",4560
"3,178",10645
"3,179",10303
"3,180",9699
"3,181",9287
"3,182",11066
"3,183",4879
"3,184",9714
"3,185",8710
"3,186",939
"3,187",15005
"3,188",6927
"3,189",4036
"3,190",10879
"3,191",2150
"3,192",6890
"3,193",7900
"3,194",931
"3,195",8005
"3,196",15606
"3,197",7434
"3,198",6664
"3,199",5929
"3,200",9550
"3,201",287
"3,202",4117
"3,203",7304
"3,204",7870
"3,205",5931
"3,206",4442
"3,207",10516
"3,208",2191
"3,209",11879
"3,210",2193
"3,211",9338
"3,212",12303
"3,213",10060
"3,214",8686
"3,215",7080
"3,216",2333
"3,217",11837
"3,218",3790
"3,219",15553
"3,220",15672
"3,221",3641
"3,222",7549
"3,223",7198
"3,224",9929
"3,225",11214
"3,226",5949
"3,227",2989
"3,228",1514
"3,229",6069
"3,230",11240
"3,231",5444
"3,232",11020
"3,233",12106
"3,234",15053
"3,235",5520
"3,236",7568
"3,237",340
"3,238",7758
"3,239",2129
"3,240",6424
"3,241",6698
"3,242",12355
"3,243",1044
"3,244",6164
"3,245",1550
"3,246",16029
"3,247",9832
"3,248",10564
"3,249",11965
"3,250",1752
"3,251",4533
"3,252",5325
"3,253",12469
"3,254",7864
"3,255",9545
"3,256",11905
"3,257",1686
"3,258",3963
"3,259",2012
"3,260",15324
"3,261",10436
"3,262",4952
"3,263",1723
"3,264",10308
"3,265",9130
"3,266",15504
"3,267",2361
"3,268",3406
"3,269",8153
"3,270",1838
"3,271",2314
"3,272",2946
"3,273",11850
"3,274",2913
"3,275",5076
"3,276",9953
"3,277",8497
"3,278",94
"3,279",1417
"3,280",15820
"3,281",8688
"3,282",11454
"3,283",2753
"3,284",2722
"3,285",3604
"3,286",7366
"3,287",10752
"3,288",15512
"3,289",11843
"3,290",7167
"3,291",441
"3,292",2943
"3,293",11677
"3,294",5834
"3,295",1750
"3,296",1129
"3,297",629
"3,298",11709
"3,299",7032
"3,300",12069
"3,301",2568
"3,302",2957
"3,303",16002
"3,304",2352
"3,305",4926
"3,306",8470
"3,307",6998
"3,308",8230
"3,309",5488
"3,310",92
"3,311",11152
"3,312",9993
"3,313",10400
"3,314",3040
"3,315",10330
"3,316",5705
"3,317",10992
"3,318",1114
"3,319",2166
"3,320",4316
"3,321",8565
"3,322",6307
"3,323",2141
"3,324",7555
"3,325",2299
"3,326",1854
"3,327",10301
"3,328",11189
"3,329",4407
"3,330",5699
"3,331",11180
"3,332",423
"3,333",15433
"3,334",15027
"3,335",9215
"3,336",6436
"3,337",10899
"3,338",3331
"3,339",1062
"3,340",6387
"3,341",3962
"3,342",8389
"3,343",1409
"3,344",9914
"3,345",15724
"3,346",8222
"3,347",1292
"3,348",2026
"3,349",4546
"3,350",15086
"3,351",7519
"3,352",3461
"3,353",11909
"3,354",8028
"3,355",8620
"3,356",15929
"3,357",2984
"3,358",776
"3,359",2584
"3,360",5302
"3,361",4916
"3,362",4486
"3,363",6369
"3,364",8576
"3,365",2914
"3,366",7199
"3,367",9893
"3,368",6697
"3,369",3440
"3,370",3681
"3,371",3942
"3,372",12028
"3,373",5594
"3,374",12390
"3,375",6750
"3,376",10912
"3,377",11873
"3,378",36
"3,379",3850
"3,380",4574
"3,381",790
"3,382",515
"3,383",2461
"3,384",6127
"3,385",5163
"3,386",11670
"3,387",11186
"3,388",3191
"3,389",10258
"3,390",4141
"3,391",15461
"3,392",6195
"3,393",861
"3,394",2149
"3,395",15528
"3,396",1183
"3,397",7029
"3,398",3538
"3,399",5709
"3,400",6963
"3,401",15900
"3,402",5494
"3,403",15700
"3,404",8336
"3,405",10866
"3,406",7624
"3,407",7646
"3,408",3432
"3,409",9782
"3,410",81
"3,411",15625
"3,412",1618
"3,413",6670
"3,414",6098
"3,415",15000
"3,416",2448
"3,417",1264
"3,418",3049
"3,419",6958
"3,420",1275
"3,421",12056
"3,422",7035
"3,423",9139
"3,424",1954
"3,425",6052
"3,426",395
"3,427",10287
"3,428",1408
"3,429",15090
"3,430",7923
"3,431",8622
"3,432",3794
"3,433",11510
"3,434",15660
"3,435",7806
"3,436",4164
"3,437",3527
"3,438",15181
"3,439",5005
"3,440",15403
"3,441",15120
"3,442",15890
"3,443",6469
"3,444",2010
"3,445",2532
"3,446",1206
"3,447",1636
"3,448",4333
"3,449",8922
"3,450",15158
"3,451",711
"3,452",9902
"3,453",10433
"3,454",11139
"3,455",11937
"3,456",15058
"3,457",3537
"3,458",5809
"3,459",3881
"3,460",4856
"3,461",7517
"3,462",9530
"3,463",3360
"3,464",10880
"3,465",3042
"3,466",659
"3,467",2708
"3,468",9411
"3,469",7648
"3,470",15743
"3,471",4031
"3,472",12098
"3,473",8019
"3,474",8641
"3,475",7704
"3,476",8849
"3,477",15841
"3,478",8822
"3,479",1278
"3,480",10088
"3,481",5056
"3,482",7395
"3,483",4244
"3,484",1429
"3,485",15374
"3,486",6999
"3,487",6044
"3,488",2347
"3,489",1219
"3,490",7290
"3,491",1735
"3,492",200
"3,493",1067
"3,494",979
"3,495",2599
"3,496",6332
"3,497",11420
"3,498",4711
"3,499",16007
"3,500",757
"3,501",3563
"3,502",4840
"3,503",11871
"3,504",9229
"3,505",6170
"3,506",7623
"3,507",2880
"3,508",449
"3,509",9922
"3,510",7993
"3,511",5741
"3,512",4501
"3,513",3216
"3,514",6933
"3,515",2819
"3,516",2757
"3,517",11357
"3,518",15126
"3,519",9476
"3,520",4398
"3,521",4102
"3,522",11136
"3,523",5507
"3,524",1898
"3,525",1758
"3,526",12075
"3,527",2069
"3,528",4109
"3,529",15946
"3,530",3209
"3,531",9627
"3,532",9050
"3,533",4090
"3,534",3529
"3,535",16006
"3,536",12194
"3,537",1218
"3,538",8113
"3,539",4220
"3,540",5648
"3,541",2969
"3,542",11146
"3,543",3873
"3,544",7114
"3,545",9706
"3,546",11928
"3,547",2264
"3,548",15332
"3,549",10939
"3,550",7777
"3,551",15187
"3,552",5109
"3,553",12091
"3,554",6186
"3,555",12174
"3,556",6472
"3,557",536
"3,558",3188
"3,559",4579
"3,560",4313
"3,561",8079
"3,562",557
"3,563",2134
"3,564",10385
"3,565",476
"3,566",22
"3,567",11293
"3,568",8703
"3,569",3368
"3,570",7632
"3,571",1624
"3,572",15632
"3,573",9527
"3,574",11205
"3,575",5512
"3,576",9198
"3,577",11550
"3,578",3118
"3,579",15745
"3,580",11159
"3,581",10286
"3,582",2138
"3,583",10702
"3,584",12062
"3,585",10775
"3,586",4989
"3,587",11995
"3,588",15414
"3,589",784
"3,590",10276
"3,591",15125
"3,592",7748
"3,593",11087
"3,594",9147
"3,595",8803
"3,596",11974
"3,597",5881
"3,598",4021
"3,599",4106
"3,600",10200
"3,601",3096
"3,602",8275
"3,603",1506
"3,604",2602
"3,605",6925
"3,606",9628
"3,607",6412
"3,608",10254
"3,609",15580
"3,610",15036
"3,611",6015
"3,612",2846
"3,613",6806
"3,614",7935
"3,615",15902
"3,616",5355
"3,617",6499
"3,618",15798
"3,619",4276
"3,620",15010
"3,621",10494
"3,622",3194
"3,623",4980
"3,624",10764
"3,625",15299
"3,626",10438
"3,627",2924
"3,628",12378
"3,629",11134
"3,630",1001
"3,631",6766
"3,632",9559
"3,633",8587
"3,634",3570
"3,635",3710
"3,636",6405
"3,637",10950
"3,638",15019
"3,639",7128
"3,640",6813
"3,641",6943
"3,642",7570
"3,643",7520
"3,644",1395
"3,645",16003
"3,646",4844
"3,647",11899
"3,648",7955
"3,649",7049
"3,650",7650
"3,651",12379
"3,652",1035
"3,653",5721
"3,654",6578
"3,655",15873
"3,656",6481
"3,657",10618
"3,658",1765
"3,659",8061
"3,660",9413
"3,661",15298
"3,662",351
"3,663",6692
"3,664",7099
"3,665",10492
"3,666",2953
"3,667",9857
"3,668",5777
"3,669",15219
"3,670",16045
"3,671",15103
"3,672",15786
"3,673",1879
"3,674",10832
"3,675",9506
"3,676",3335
"3,677",7745
"3,678",6701
"3,679",10533
"3,680",2842
"3,681",3396
"3,682",4334
"3,683",8699
"3,684",10204
"3,685",414
"3,686",2235
"3,687",2954
"3,688",3594
"3,689",6489
"3,690",9104
"3,691",12456
"3,692",11495
"3,693",5257
"3,694",11130
"3,695",3673
"3,696",10553
"3,697",10024
"3,698",988
"3,699",3089
"3,700",2335
"3,701",7545
"3,702",924
"3,703",8043
"3,704",6673
"3,705",4582
"3,706",1391
"3,707",295
"3,708",12227
"3,709",9991
"3,710",8570
"3,711",1046
"3,712",10682
"3,713",3222
"3,714",10554
"3,715",841
"3,716",8317
"3,717",5605
"3,718",5154
"3,719",1950
"3,720",15757
"3,721",8629
"3,722",1515
"3,723",4405
"3,724",3427
"3,725",1019
"3,726",9553
"3,727",2339
"3,728",7102
"3,729",4796
"3,730",12214
"3,731",5529
"3,732",7284
"3,733",8022
"3,734",3065
"3,735",2527
"3,736",15561
"3,737",5913
"3,738",6894
"3,739",484
"3,740",9234
"3,741",9958
"3,742",12108
"3,743",9119
"3,744",15673
"3,745",7400
"3,746",2102
"3,747",7151
"3,748",8507
"3,749",9645
"3,750",2337
"3,751",7491
"3,752",8477
"3,753",5456
"3,754",10147
"3,755",1959
"3,756",6656
"3,757",10414
"3,758",10100
"3,759",7119
"3,760",7685
"3,761",11997
"3,762",12003
"3,763",9865
"3,764",5085
"3,765",1255
"3,766",9205
"3,767",15961
"3,768",11083
"3,769",15741
"3,770",3663
"3,771",443
"3,772",15663
"3,773",11932
"3,774",8210
"3,775",4798
"3,776",12022
"3,777",7420
"3,778",15465
"3,779",6390
"3,780",9932
"3,781",9810
"3,782",4645
"3,783",2000
"3,784",5300
"3,785",11456
"3,786",8388
"3,787",4208
"3,788",15550
"3,789",153
"3,790",11759
"3,791",23
"3,792",5691
"3,793",1726
"3,794",1820
"3,795",9670
"3,796",12178
"3,797",2416
"3,798",1140
"3,799",1785
"3,800",1428
"3,801",10710
"3,802",4935
"3,803",4296
"3,804",9502
"3,805",158
"3,806",7833
"3,807",6660
"3,808",9194
"3,809",10888
"3,810",3219
"3,811",5343
"3,812",6514
"3,813",10782
"3,814",3920
"3,815",12272
"3,816",6853
"3,817",12398
"3,818",15218
"3,819",1150
"3,820",5213
"3,821",2464
"3,822",1617
"3,823",8315
"3,824",9749
"3,825",15364
"3,826",16034
"3,827",9129
"3,828",3206
"3,829",7875
"3,830",539
"3,831",6554
"3,832",11644
"3,833",15311
"3,834",3266
"3,835",7153
"3,836",3845
"3,837",3632
"3,838",11251
"3,839",283
"3,840",15740
"3,841",11436
"3,842",15539
"3,843",2220
"3,844",8400
"3,845",5478
"3,846",10584
"3,847",9959
"3,848",608
"3,849",6210
"3,850",786
"3,851",3752
"3,852",7259
"3,853",8149
"3,854",10792
"3,855",8801
"3,856",9345
"3,857",7490
"3,858",15040
"3,859",9372
"3,860",8204
"3,861",7402
"3,862",8085
"3,863",9696
"3,864",21
"3,865",10017
"3,866",7842
"3,867",2656
"3,868",5382
"3,869",8800
"3,870",9949
"3,871",2887
"3,872",5905
"3,873",1110
"3,874",914
"3,875",1390
"3,876",7318
"3,877",8804
"3,878",4177
"3,879",15885
"3,880",8724
"3,881",3088
"3,882",2431
"3,883",8373
"3,884",11772
"3,885",10633
"3,886",12417
"3,887",1749
"3,888",15355
"3,889",4263
"3,890",10695
"3,891",8819
"3,892",1740
"3,893",2467
"3,894",1476
"3,895",10122
"3,896",15002
"3,897",15022
"3,898",10380
"3,899",10545
"3,900",10339
"3,901",5588
"3,902",8865
"3,903",8546
"3,904",7140
"3,905",5527
